"alt","spline_values","ci_upper","ci_lower"
-3,-0.151538582495601,-0.141443492495626,-0.161633672495577
-2.999,-0.151488068090921,-0.141396344581244,-0.161579791600597
-2.998,-0.15143755368624,-0.141349196666428,-0.161525910706052
-2.997,-0.151387039281559,-0.141302048751176,-0.161472029811942
-2.996,-0.151336524876878,-0.141254900835488,-0.161418148918269
-2.995,-0.151286010472197,-0.141207752919363,-0.161364268025031
-2.994,-0.151235496067517,-0.141160605002803,-0.161310387132231
-2.993,-0.151184981662836,-0.141113457085805,-0.161256506239867
-2.992,-0.151134467258155,-0.141066309168369,-0.161202625347941
-2.991,-0.151083952853474,-0.141019161250495,-0.161148744456453
-2.99,-0.151033438448793,-0.140972013332183,-0.161094863565404
-2.989,-0.150982924044113,-0.140924865413432,-0.161040982674793
-2.988,-0.150932409639432,-0.140877717494242,-0.160987101784622
-2.987,-0.150881895234751,-0.140830569574612,-0.160933220894891
-2.986,-0.15083138083007,-0.140783421654541,-0.160879340005599
-2.985,-0.150780866425389,-0.14073627373403,-0.160825459116749
-2.984,-0.150730352020709,-0.140689125813078,-0.16077157822834
-2.983,-0.150679837616028,-0.140641977891684,-0.160717697340372
-2.982,-0.150629323211347,-0.140594829969848,-0.160663816452846
-2.981,-0.150578808806666,-0.14054768204757,-0.160609935565763
-2.98,-0.150528294401986,-0.140500534124849,-0.160556054679122
-2.979,-0.150477779997305,-0.140453386201684,-0.160502173792925
-2.978,-0.150427265592624,-0.140406238278076,-0.160448292907172
-2.977,-0.150376751187943,-0.140359090354023,-0.160394412021863
-2.976,-0.150326236783262,-0.140311942429526,-0.160340531136998
-2.975,-0.150275722378582,-0.140264794504584,-0.160286650252579
-2.974,-0.150225207973901,-0.140217646579196,-0.160232769368606
-2.973,-0.15017469356922,-0.140170498653362,-0.160178888485078
-2.972,-0.150124179164539,-0.140123350727081,-0.160125007601997
-2.971,-0.150073664759858,-0.140076202800354,-0.160071126719363
-2.97,-0.150023150355178,-0.140029054873179,-0.160017245837176
-2.969,-0.149972635950497,-0.139981906945557,-0.159963364955437
-2.968,-0.149922121545816,-0.139934759017486,-0.159909484074146
-2.967,-0.149871607141135,-0.139887611088966,-0.159855603193305
-2.966,-0.149821092736454,-0.139840463159997,-0.159801722312912
-2.965,-0.149770578331774,-0.139793315230578,-0.159747841432969
-2.964,-0.149720063927093,-0.13974616730071,-0.159693960553476
-2.963,-0.149669549522412,-0.139699019370391,-0.159640079674434
-2.962,-0.149619035117731,-0.13965187143962,-0.159586198795842
-2.961,-0.14956852071305,-0.139604723508399,-0.159532317917702
