"alt","spline_values","ci_upper","ci_lower"
-3,-0.170842278586796,-0.159882103344766,-0.181802453828825
-2.999,-0.170785330381418,-0.159828818705567,-0.181741842057268
-2.998,-0.170728382176039,-0.159775534062786,-0.181681230289293
-2.997,-0.170671433970661,-0.159722249416419,-0.181620618524903
-2.996,-0.170614485765283,-0.159668964766463,-0.181560006764103
-2.995,-0.170557537559905,-0.159615680112914,-0.181499395006896
-2.994,-0.170500589354527,-0.159562395455768,-0.181438783253285
-2.993,-0.170443641149149,-0.159509110795022,-0.181378171503275
-2.992,-0.17038669294377,-0.159455826130672,-0.181317559756869
-2.991,-0.170329744738392,-0.159402541462714,-0.18125694801407
-2.99,-0.170272796533014,-0.159349256791146,-0.181196336274882
-2.989,-0.170215848327636,-0.159295972115962,-0.181135724539309
-2.988,-0.170158900122258,-0.159242687437161,-0.181075112807355
-2.987,-0.170101951916879,-0.159189402754737,-0.181014501079022
-2.986,-0.170045003711501,-0.159136118068687,-0.180953889354315
-2.985,-0.169988055506123,-0.159082833379009,-0.180893277633238
-2.984,-0.169931107300745,-0.159029548685697,-0.180832665915793
-2.983,-0.169874159095367,-0.158976263988748,-0.180772054201985
-2.982,-0.169817210889989,-0.15892297928816,-0.180711442491817
-2.981,-0.16976026268461,-0.158869694583927,-0.180650830785294
-2.98,-0.169703314479232,-0.158816409876046,-0.180590219082418
-2.979,-0.169646366273854,-0.158763125164515,-0.180529607383193
-2.978,-0.169589418068476,-0.158709840449328,-0.180468995687624
-2.977,-0.169532469863098,-0.158656555730482,-0.180408383995713
-2.976,-0.169475521657719,-0.158603271007974,-0.180347772307465
-2.975,-0.169418573452341,-0.1585499862818,-0.180287160622882
-2.974,-0.169361625246963,-0.158496701551956,-0.18022654894197
-2.973,-0.169304677041585,-0.158443416818438,-0.180165937264731
-2.972,-0.169247728836207,-0.158390132081244,-0.18010532559117
-2.971,-0.169190780630829,-0.158336847340368,-0.180044713921289
-2.97,-0.16913383242545,-0.158283562595807,-0.179984102255094
-2.969,-0.169076884220072,-0.158230277847558,-0.179923490592586
-2.968,-0.169019936014694,-0.158176993095617,-0.179862878933771
-2.967,-0.168962987809316,-0.158123708339979,-0.179802267278652
-2.966,-0.168906039603938,-0.158070423580642,-0.179741655627233
-2.965,-0.168849091398559,-0.158017138817602,-0.179681043979517
