"alt","spline_values","ci_upper","ci_lower"
-3,-0.00215414855995304,-0.00197260967519516,-0.00233568744471091
-2.999,-0.0021534198908448,-0.00197199987254776,-0.00233483990914184
-2.998,-0.00215269122173657,-0.00197139006621136,-0.00233399237726177
-2.997,-0.00215196255262833,-0.0019707802561787,-0.00233314484907797
-2.996,-0.0021512338835201,-0.0019701704424425,-0.0023322973245977
-2.995,-0.00215050521441187,-0.00196956062499545,-0.00233144980382828
-2.994,-0.00214977654530363,-0.00196895080383025,-0.00233060228677701
-2.993,-0.0021490478761954,-0.00196834097893956,-0.00232975477345123
-2.992,-0.00214831920708716,-0.00196773115031602,-0.0023289072638583
-2.991,-0.00214759053797893,-0.00196712131795226,-0.0023280597580056
-2.99,-0.00214686186887069,-0.00196651148184088,-0.00232721225590051
-2.989,-0.00214613319976246,-0.00196590164197448,-0.00232636475755044
-2.988,-0.00214540453065423,-0.00196529179834561,-0.00232551726296284
-2.987,-0.00214467586154599,-0.00196468195094683,-0.00232466977214515
-2.986,-0.00214394719243776,-0.00196407209977067,-0.00232382228510485
-2.985,-0.00214321852332952,-0.00196346224480963,-0.00232297480184941
-2.984,-0.00214248985422129,-0.00196285238605621,-0.00232212732238636
-2.983,-0.00214176118511305,-0.00196224252350288,-0.00232127984672323
-2.982,-0.00214103251600482,-0.00196163265714208,-0.00232043237486756
-2.981,-0.00214030384689659,-0.00196102278696626,-0.00231958490682691
-2.98,-0.00213957517778835,-0.00196041291296781,-0.0023187374426089
-2.979,-0.00213884650868012,-0.00195980303513913,-0.00231788998222111
-2.978,-0.00213811783957188,-0.00195919315347259,-0.00231704252567118
-2.977,-0.00213738917046365,-0.00195858326796054,-0.00231619507296675
-2.976,-0.00213666050135541,-0.00195797337859532,-0.0023153476241155
-2.975,-0.00213593183224718,-0.00195736348536924,-0.00231450017912513
-2.974,-0.00213520316313895,-0.00195675358827457,-0.00231365273800332
-2.973,-0.00213447449403071,-0.0019561436873036,-0.00231280530075782
-2.972,-0.00213374582492248,-0.00195553378244858,-0.00231195786739637
-2.971,-0.00213301715581424,-0.00195492387370173,-0.00231111043792675
-2.97,-0.00213228848670601,-0.00195431396105527,-0.00231026301235675
-2.969,-0.00213155981759778,-0.00195370404450138,-0.00230941559069417
-2.968,-0.00213083114848954,-0.00195309412403223,-0.00230856817294685
-2.967,-0.0021301024793813,-0.00195248419963996,-0.00230772075912265
-2.966,-0.00212937381027307,-0.00195187427131672,-0.00230687334922943
-2.965,-0.00212864514116484,-0.00195126433905458,-0.00230602594327509
-2.964,-0.0021279164720566,-0.00195065440284566,-0.00230517854126755
-2.963,-0.00212718780294837,-0.001950044462682,-0.00230433114321474
-2.962,-0.00212645913384013,-0.00194943451855565,-0.00230348374912462
-2.961,-0.0021257304647319,-0.00194882457045864,-0.00230263635900516
-2.96,-0.00212500179562366,-0.00194821461838295,-0.00230178897286438
-2.959,-0.00212427312651543,-0.00194760466232059,-0.00230094159071028
-2.958,-0.0021235444574072,-0.00194699470226349,-0.00230009421255091
-2.957,-0.00212281578829896,-0.0019463847382036,-0.00229924683839433
-2.956,-0.00212208711919073,-0.00194577477013283,-0.00229839946824863
-2.955,-0.00212135845008249,-0.00194516479804308,-0.00229755210212191
-2.954,-0.00212062978097426,-0.00194455482192621,-0.00229670474002231
