"alt","spline_values","ci_upper","ci_lower"
-3,-0.000731743286332586,-0.000618401856279024,-0.000845084716386148
-2.999,-0.000731521713471846,-0.000618247747007028,-0.000844795679936664
-2.998,-0.000731300140611106,-0.000618093633685862,-0.000844506647536351
-2.997,-0.000731078567750366,-0.000617939516308284,-0.000844217619192449
-2.996,-0.000730856994889627,-0.000617785394867033,-0.000843928594912221
-2.995,-0.000730635422028888,-0.000617631269354834,-0.000843639574702941
-2.994,-0.000730413849168147,-0.00061747713976439,-0.000843350558571904
-2.993,-0.000730192276307407,-0.000617323006088394,-0.00084306154652642
-2.992,-0.000729970703446667,-0.000617168868319517,-0.000842772538573818
-2.991,-0.000729749130585928,-0.000617014726450414,-0.000842483534721442
-2.99,-0.000729527557725188,-0.000616860580473722,-0.000842194534976653
-2.989,-0.000729305984864448,-0.000616706430382065,-0.000841905539346832
-2.988,-0.000729084412003708,-0.000616552276168043,-0.000841616547839374
-2.987,-0.000728862839142968,-0.000616398117824244,-0.000841327560461692
-2.986,-0.000728641266282228,-0.000616243955343237,-0.000841038577221219
-2.985,-0.000728419693421489,-0.000616089788717575,-0.000840749598125403
-2.984,-0.000728198120560749,-0.00061593561793979,-0.000840460623181708
-2.983,-0.000727976547700009,-0.000615781443002399,-0.000840171652397619
-2.982,-0.00072775497483927,-0.000615627263897903,-0.000839882685780636
-2.981,-0.000727533401978529,-0.000615473080618781,-0.000839593723338277
-2.98,-0.00072731182911779,-0.0006153188931575,-0.000839304765078079
-2.979,-0.00072709025625705,-0.000615164701506505,-0.000839015811007595
-2.978,-0.00072686868339631,-0.000615010505658223,-0.000838726861134397
-2.977,-0.00072664711053557,-0.000614856305605067,-0.000838437915466073
-2.976,-0.00072642553767483,-0.000614702101339429,-0.000838148974010232
-2.975,-0.00072620396481409,-0.000614547892853684,-0.000837860036774497
-2.974,-0.000725982391953351,-0.00061439368014019,-0.000837571103766512
-2.973,-0.000725760819092611,-0.000614239463191286,-0.000837282174993937
-2.972,-0.000725539246231871,-0.00061408524199929,-0.000836993250464451
-2.971,-0.000725317673371131,-0.000613931016556511,-0.000836704330185752
-2.97,-0.000725096100510391,-0.000613776786855229,-0.000836415414165553
-2.969,-0.000724874527649651,-0.000613622552887713,-0.000836126502411589
-2.968,-0.000724652954788912,-0.000613468314646212,-0.000835837594931612
-2.967,-0.000724431381928172,-0.000613314072122953,-0.000835548691733391
-2.966,-0.000724209809067432,-0.000613159825310151,-0.000835259792824713
-2.965,-0.000723988236206693,-0.000613005574199998,-0.000834970898213387
-2.964,-0.000723766663345953,-0.00061285131878467,-0.000834682007907236
-2.963,-0.000723545090485213,-0.000612697059056322,-0.000834393121914103
-2.962,-0.000723323517624473,-0.000612542795007093,-0.000834104240241853
-2.961,-0.000723101944763733,-0.000612388526629102,-0.000833815362898364
-2.96,-0.000722880371902993,-0.000612234253914449,-0.000833526489891537
-2.959,-0.000722658799042253,-0.000612079976855217,-0.000833237621229289
-2.958,-0.000722437226181513,-0.000611925695443468,-0.000832948756919558
-2.957,-0.000722215653320774,-0.00061177140967125,-0.000832659896970299
-2.956,-0.000721994080460034,-0.000611617119530582,-0.000832371041389486
-2.955,-0.000721772507599294,-0.000611462825013474,-0.000832082190185113
-2.954,-0.000721550934738555,-0.000611308526111915,-0.000831793343365194
-2.953,-0.000721329361877815,-0.000611154222817871,-0.000831504500937758
-2.952,-0.000721107789017075,-0.000610999915123291,-0.000831215662910858
-2.951,-0.000720886216156335,-0.000610845603020107,-0.000830926829292562
-2.95,-0.000720664643295595,-0.00061069128650023,-0.00083063800009096
-2.949,-0.000720443070434855,-0.00061053696555555,-0.00083034917531416
-2.948,-0.000720221497574116,-0.000610382640177941,-0.00083006035497029
