"alt","spline_values","ci_upper","ci_lower"
-2,-0.000435295574222912,-0.000344716565715859,-0.000525874582729964
-1.999,-0.000434954281770106,-0.000344565478587002,-0.000525343084953211
-1.998,-0.000434612989317309,-0.000344414278631738,-0.00052481170000288
-1.997,-0.000434271696864545,-0.000344262965135247,-0.000524280428593843
-1.996,-0.000433930404411734,-0.00034411153737698,-0.000523749271446487
-1.995,-0.00043358911195889,-0.000343959994630819,-0.00052321822928696
-1.994,-0.000433247819506091,-0.000343808336164988,-0.000522687302847194
-1.993,-0.000432906527053277,-0.000343656561241797,-0.000522156492864757
-1.992,-0.000432565234600515,-0.000343504669117866,-0.000521625800083165
-1.991,-0.000432223942147713,-0.000343352659043773,-0.000521095225251654
-1.99,-0.000431882649694886,-0.000343200530264279,-0.000520564769125493
-1.989,-0.000431541357242143,-0.000343048282018257,-0.000520034432466029
-1.988,-0.000431200064789324,-0.000342895913538272,-0.000519504216040376
-1.987,-0.00043085877233653,-0.000342743424051064,-0.000518974120621997
-1.986,-0.000430517479883742,-0.000342590812777103,-0.000518444146990382
-1.985,-0.000430176187430928,-0.000342438078930647,-0.000517914295931208
-1.984,-0.000429834894978151,-0.000342285221719799,-0.000517384568236504
-1.983,-0.000429493602525336,-0.000342132240346201,-0.00051685496470447
-1.982,-0.000429152310072543,-0.000341979134005269,-0.000516325486139817
-1.981,-0.00042881101761974,-0.000341825901885895,-0.000515796133353584
-1.98,-0.000428469725166963,-0.00034167254317056,-0.000515266907163366
-1.979,-0.000428128432714182,-0.000341519057035128,-0.000514737808393237
-1.978,-0.000427787140261359,-0.000341365442648858,-0.000514208837873861
-1.977,-0.000427445847808509,-0.000341211699174397,-0.000513679996442622
-1.976,-0.000427104555355728,-0.000341057825767754,-0.000513151284943701
-1.975,-0.000426763262902981,-0.000340903821578023,-0.000512622704227938
-1.974,-0.000426421970450137,-0.000340749685747357,-0.000512094255152916
-1.973,-0.000426080677997339,-0.000340595417411279,-0.000511565938583398
-1.972,-0.000425739385544564,-0.000340441015698174,-0.000511037755390953
-1.971,-0.000425398093091776,-0.000340286479729389,-0.000510509706454162
-1.97,-0.000425056800638944,-0.000340131808619175,-0.000509981792658714
-1.969,-0.000424715508186131,-0.000339977001474721,-0.00050945401489754
-1.968,-0.000424374215733369,-0.000339822057395964,-0.000508926374070774
-1.967,-0.00042403292328057,-0.000339666975475428,-0.000508398871085711
-1.966,-0.000423691630827758,-0.000339511754798398,-0.000507871506857117
-1.965,-0.000423350338374994,-0.000339356394442773,-0.000507344282307215
-1.964,-0.00042300904592219,-0.000339200893478813,-0.000506817198365567
-1.963,-0.000422667753469357,-0.000339045250969326,-0.000506290255969388
-1.962,-0.000422326461016602,-0.000338889465969588,-0.000505763456063616
-1.961,-0.000421985168563733,-0.000338733537526885,-0.000505236799600581
-1.96,-0.000421643876110987,-0.00033857746468117,-0.000504710287540804
-1.959,-0.0004213025836582,-0.000338421246464159,-0.000504183920852242
-1.958,-0.000420961291205328,-0.000338264881899789,-0.000503657700510868
-1.957,-0.000420619998752631,-0.000338108370004325,-0.000503131627500937
