"alt","spline_values","ci_upper","ci_lower"
-2,-0.000331668485052178,-0.000260428873846851,-0.000402908096257504
-1.999,-0.00033165363355013,-0.000260559998381865,-0.000402747268718396
-1.998,-0.000331638772039069,-0.000260690971642831,-0.000402586572435307
-1.997,-0.000331623900417903,-0.0002608217926911,-0.000402426008144706
-1.996,-0.000331609018585529,-0.000260952460586218,-0.000402265576584841
-1.995,-0.000331594126440875,-0.000261082974385958,-0.000402105278495791
-1.994,-0.000331579223882818,-0.000261213333146244,-0.000401945114619392
-1.993,-0.000331564310810283,-0.000261343535921218,-0.000401785085699347
-1.992,-0.000331549387122162,-0.00026147358176319,-0.000401625192481133
-1.991,-0.00033153445271736,-0.000261603469722645,-0.000401465435712075
-1.99,-0.000331519507494806,-0.000261733198848271,-0.000401305816141342
-1.989,-0.000331504551353379,-0.000261862768186874,-0.000401146334519885
-1.988,-0.000331489584191989,-0.000261992176783447,-0.000400986991600531
-1.987,-0.000331474605909549,-0.000262121423681148,-0.000400827788137949
-1.986,-0.000331459616404956,-0.000262250507921272,-0.00040066872488864
-1.985,-0.000331444615577116,-0.000262379428543261,-0.000400509802610971
-1.984,-0.000331429603324944,-0.000262508184584722,-0.000400351022065165
-1.983,-0.000331414579547341,-0.000262636775081376,-0.000400192384013306
-1.982,-0.000331399544143198,-0.000262765199067068,-0.000400033889219328
-1.981,-0.000331384497011437,-0.000262893455573807,-0.000399875538449066
-1.98,-0.000331369438050957,-0.000263021543631699,-0.000399717332470215
-1.979,-0.000331354367160657,-0.000263149462268973,-0.000399559272052342
-1.978,-0.000331339284239455,-0.000263277210511993,-0.000399401357966918
-1.977,-0.000331324189186251,-0.000263404787385207,-0.000399243590987294
-1.976,-0.000331309081899947,-0.00026353219191119,-0.000399085971888704
-1.975,-0.000331293962279442,-0.000263659423110603,-0.00039892850144828
-1.974,-0.000331278830223662,-0.000263786480002237,-0.000398771180445087
-1.973,-0.000331263685631498,-0.000263913361602947,-0.000398614009660049
-1.972,-0.000331248528401845,-0.000264040066927675,-0.000398456989876016
-1.971,-0.000331233358433628,-0.000264166594989494,-0.000398300121877763
-1.97,-0.000331218175625749,-0.000264292944799525,-0.000398143406451974
-1.969,-0.000331202979877091,-0.000264419115366965,-0.000397986844387218
-1.968,-0.000331187771086594,-0.000264545105699132,-0.000397830436474056
-1.967,-0.00033117254915314,-0.000264670914801372,-0.000397674183504909
-1.966,-0.000331157313975627,-0.00026479654167711,-0.000397518086274143
-1.965,-0.00033114206545299,-0.000264921985327888,-0.000397362145578093
-1.964,-0.000331126803484108,-0.000265047244753238,-0.000397206362214977
-1.963,-0.000331111527962902,-0.000265172318936615,-0.000397050736989188
-1.962,-0.000331096238729178,-0.000265297206705703,-0.000396895270752652
-1.961,-0.000331080935589508,-0.000265421906792827,-0.00039673996438619
-1.96,-0.000331065618349981,-0.000265546417928417,-0.000396584818771546
-1.959,-0.000331050286816714,-0.000265670738842429,-0.000396429834790999
-1.958,-0.000331034940795794,-0.000265794868264293,-0.000396275013327296
-1.957,-0.000331019580093327,-0.000265918804922983,-0.00039612035526367
-1.956,-0.000331004204515411,-0.000266042547546999,-0.000395965861483823
-1.955,-0.000330988813868149,-0.0002661660948644,-0.000395811532871899
-1.954,-0.00033097340795763,-0.000266289445602796,-0.000395657370312465
