"alt","spline_values","ci_upper","ci_lower"
-2,-0.000548314620320246,-0.000334074629005252,-0.00076255461163524
-1.999,-0.000547682140578473,-0.000333735278496419,-0.000761629002660528
-1.998,-0.00054704966083667,-0.000333395909852021,-0.000760703411821319
-1.997,-0.000546417181094865,-0.00033305652299734,-0.000759777839192389
-1.996,-0.000545784701353065,-0.000332717117857195,-0.000758852284848936
-1.995,-0.000545152221611342,-0.000332377694356124,-0.00075792674886656
-1.994,-0.000544519741869488,-0.000332038252417966,-0.000757001231321011
-1.993,-0.000543887262127709,-0.000331698791966507,-0.00075607573228891
-1.992,-0.000543254782385911,-0.000331359312924867,-0.000755150251846956
-1.991,-0.000542622302644064,-0.000331019815215769,-0.000754224790072359
-1.99,-0.000541989822902322,-0.000330680298761766,-0.000753299347042878
-1.989,-0.000541357343160499,-0.000330340763484564,-0.000752373922836434
-1.988,-0.000540724863418697,-0.000330001209305771,-0.000751448517531624
-1.987,-0.000540092383676964,-0.000329661636146508,-0.000750523131207419
-1.986,-0.000539459903935107,-0.000329322043927189,-0.000749597763943026
-1.985,-0.000538827424193314,-0.000328982432568198,-0.000748672415818431
-1.984,-0.000538194944451481,-0.000328642801989227,-0.000747747086913735
-1.983,-0.000537562464709689,-0.000328303152109617,-0.000746821777309761
-1.982,-0.000536929984967931,-0.000327963482848209,-0.000745896487087654
-1.981,-0.000536297505226087,-0.000327623794123373,-0.000744971216328801
-1.98,-0.000535665025484355,-0.000327284085853185,-0.000744045965115525
-1.979,-0.000535032545742541,-0.00032694435795495,-0.000743120733530131
-1.978,-0.000534400066000656,-0.000326604610345783,-0.000742195521655529
-1.977,-0.000533767586258911,-0.000326264842942435,-0.000741270329575387
-1.976,-0.000533135106517052,-0.000325925055660776,-0.000740345157373327
-1.975,-0.000532502626775278,-0.000325585248416617,-0.000739420005133939
-1.974,-0.000531870147033518,-0.000325245421125102,-0.000738494872941934
-1.973,-0.000531237667291716,-0.000324905573700884,-0.000737569760882548
-1.972,-0.000530605187549918,-0.000324565706058168,-0.000736644669041668
-1.971,-0.000529972707808144,-0.000324225818110779,-0.00073571959750551
-1.97,-0.000529340228066341,-0.00032388590977183,-0.000734794546360852
-1.969,-0.000528707748324483,-0.000323545980954105,-0.00073386951569486
-1.968,-0.000528075268582725,-0.000323206031570074,-0.000732944505595375
-1.967,-0.000527442788840901,-0.000322866061531292,-0.00073201951615051
-1.966,-0.000526810309099158,-0.000322526070749161,-0.000731094547449154
-1.965,-0.000526177829357265,-0.000322186059134289,-0.000730169599580242
-1.964,-0.000525545349615482,-0.000321846026597127,-0.000729244672633838
-1.963,-0.000524912869873736,-0.000321505973047419,-0.000728319766700053
-1.962,-0.000524280390131909,-0.000321165898394249,-0.000727394881869568
-1.961,-0.000523647910390079,-0.000320825802546463,-0.000726470018233695
-1.96,-0.000523015430648332,-0.000320485685412334,-0.000725545175884331
-1.959,-0.000522382950906566,-0.000320145546899408,-0.000724620354913725
-1.958,-0.000521750471164714,-0.000319805386914833,-0.000723695555414596
-1.957,-0.000521117991422958,-0.000319465205365367,-0.00072277077748055
-1.956,-0.000520485511681141,-0.000319125002156981,-0.0007218460212053
-1.955,-0.000519853031939358,-0.000318784777195295,-0.000720921286683422
-1.954,-0.000519220552197588,-0.000318444530385297,-0.00071999657400988
-1.953,-0.000518588072455808,-0.000318104261631415,-0.0007190718832802
-1.952,-0.000517955592713985,-0.000317763970837544,-0.000718147214590427
-1.951,-0.000517323112972156,-0.000317423657907052,-0.000717222568037261
-1.95,-0.000516690633230329,-0.000317083322742747,-0.00071629794371791
-1.949,-0.000516058153488504,-0.000316742965246882,-0.000715373341730126
-1.948,-0.000515425673746734,-0.000316402585321177,-0.00071444876217229
-1.947,-0.00051479319400491,-0.000316062182866565,-0.000713524205143255
-1.946,-0.000514160714263151,-0.000315721757783768,-0.000712599670742534
-1.945,-0.000513528234521334,-0.000315381309972528,-0.00071167515907014
