"alt","spline_values","ci_upper","ci_lower"
-2,-0.00154157328993052,-0.00131577124700139,-0.00176737533285964
-1.999,-0.00154066463979491,-0.00131507498425663,-0.00176625429533319
-1.998,-0.00153975598965931,-0.00131437871884446,-0.00176513326047417
-1.997,-0.00153884733952371,-0.00131368245075733,-0.00176401222829009
-1.996,-0.00153793868938809,-0.00131298617998767,-0.00176289119878852
-1.995,-0.0015370300392525,-0.00131228990652789,-0.00176177017197711
-1.994,-0.0015361213891169,-0.00131159363037033,-0.00176064914786347
-1.993,-0.0015352127389813,-0.00131089735150734,-0.00175952812645526
-1.992,-0.00153430408884569,-0.00131020106993122,-0.00175840710776016
-1.991,-0.00153339543871007,-0.00130950478563425,-0.00175728609178589
-1.99,-0.00153248678857449,-0.00130880849860871,-0.00175616507854027
-1.989,-0.00153157813843889,-0.00130811220884679,-0.001755044068031
-1.988,-0.00153066948830329,-0.00130741591634068,-0.0017539230602659
-1.987,-0.00152976083816768,-0.00130671962108255,-0.00175280205525281
-1.986,-0.00152885218803207,-0.00130602332306454,-0.0017516810529996
-1.985,-0.00152794353789649,-0.00130532702227876,-0.00175056005351422
-1.984,-0.00152703488776088,-0.00130463071871724,-0.00174943905680453
-1.983,-0.00152612623762528,-0.00130393441237206,-0.0017483180628785
-1.982,-0.00152521758748967,-0.00130323810323521,-0.00174719707174413
-1.981,-0.00152430893735407,-0.0013025417912987,-0.00174607608340944
-1.98,-0.00152340028721845,-0.00130184547655444,-0.00174495509788246
-1.979,-0.00152249163708288,-0.0013011491589944,-0.00174383411517135
-1.978,-0.00152158298694726,-0.00130045283861041,-0.00174271313528411
-1.977,-0.00152067433681165,-0.00129975651539437,-0.00174159215822893
-1.976,-0.00151976568667605,-0.0012990601893381,-0.00174047118401401
-1.975,-0.00151885703654046,-0.00129836386043338,-0.00173935021264754
-1.974,-0.00151794838640485,-0.00129766752867199,-0.00173822924413771
-1.973,-0.00151703973626925,-0.00129697119404565,-0.00173710827849285
-1.972,-0.00151613108613364,-0.00129627485654605,-0.00173598731572122
-1.971,-0.00151522243599805,-0.0012955785161649,-0.0017348663558312
-1.97,-0.00151431378586245,-0.00129488217289379,-0.00173374539883111
-1.969,-0.00151340513572683,-0.00129418582672434,-0.00173262444472933
-1.968,-0.00151249648559123,-0.00129348947764813,-0.00173150349353434
-1.967,-0.00151158783545564,-0.00129279312565669,-0.00173038254525459
-1.966,-0.00151067918532005,-0.00129209677074153,-0.00172926159989856
-1.965,-0.00150977053518443,-0.0012914004128941,-0.00172814065747475
-1.964,-0.00150886188504882,-0.00129070405210587,-0.00172701971799176
-1.963,-0.00150795323491322,-0.00129000768836824,-0.0017258987814582
-1.962,-0.00150704458477762,-0.00128931132167259,-0.00172477784788266
-1.961,-0.00150613593464202,-0.00128861495201023,-0.0017236569172738
-1.96,-0.00150522728450641,-0.00128791857937249,-0.00172253598964034
-1.959,-0.00150431863437081,-0.00128722220375064,-0.00172141506499098
-1.958,-0.00150340998423522,-0.00128652582513591,-0.00172029414333452
-1.957,-0.00150250133409961,-0.00128582944351951,-0.00171917322467971
-1.956,-0.00150159268396401,-0.00128513305889261,-0.00171805230903541
-1.955,-0.00150068403382841,-0.00128443667124634,-0.00171693139641048
-1.954,-0.00149977538369282,-0.00128374028057181,-0.00171581048681382
-1.953,-0.00149886673355721,-0.00128304388686006,-0.00171468958025435
-1.952,-0.0014979580834216,-0.00128234749010214,-0.00171356867674106
-1.951,-0.00149704943328602,-0.00128165109028906,-0.00171244777628297
-1.95,-0.0014961407831504,-0.00128095468741174,-0.00171132687888906
-1.949,-0.0014952321330148,-0.00128025828146114,-0.00171020598456846
-1.948,-0.0014943234828792,-0.00127956187242814,-0.00170908509333025
-1.947,-0.00149341483274359,-0.00127886546030357,-0.00170796420518361
-1.946,-0.00149250618260799,-0.00127816904507827,-0.0017068433201377
-1.945,-0.00149159753247239,-0.00127747262674301,-0.00170572243820176
-1.944,-0.00149068888233679,-0.00127677620528854,-0.00170460155938505
-1.943,-0.00148978023220118,-0.00127607978070556,-0.0017034806836968
-1.942,-0.00148887158206557,-0.00127538335298474,-0.00170235981114641
-1.941,-0.00148796293192997,-0.00127468692211671,-0.00170123894174322
-1.94,-0.00148705428179437,-0.00127399048809209,-0.00170011807549665
-1.939,-0.00148614563165877,-0.00127329405090142,-0.00169899721241613
-1.938,-0.00148523698152317,-0.00127259761053521,-0.00169787635251113
-1.937,-0.00148432833138756,-0.00127190116698394,-0.00169675549579118
-1.936,-0.00148341968125195,-0.00127120472023809,-0.00169563464226582
-1.935,-0.00148251103111638,-0.00127050827028806,-0.0016945137919447
-1.934,-0.00148160238098076,-0.00126981181712417,-0.00169339294483735
-1.933,-0.00148069373084516,-0.00126911536073681,-0.00169227210095352
-1.932,-0.00147978508070956,-0.00126841890111623,-0.00169115126030288
-1.931,-0.00147887643057395,-0.0012677224382527,-0.00169003042289519
-1.93,-0.00147796778043835,-0.00126702597213645,-0.00168890958874025
-1.929,-0.00147705913030276,-0.00126632950275764,-0.00168778875784787
-1.928,-0.00147615048016715,-0.00126563303010638,-0.00168666793022791
-1.927,-0.00147524183003154,-0.00126493655417281,-0.00168554710589027
-1.926,-0.00147433317989596,-0.00126424007494697,-0.00168442628484495
-1.925,-0.00147342452976034,-0.00126354359241884,-0.00168330546710184
-1.924,-0.00147251587962473,-0.00126284710657844,-0.00168218465267103
-1.923,-0.00147160722948914,-0.00126215061741569,-0.00168106384156259
-1.922,-0.00147069857935352,-0.00126145412492048,-0.00167994303378657
-1.921,-0.00146978992921792,-0.00126075762908266,-0.00167882222935319
-1.92,-0.00146888127908233,-0.00126006112989207,-0.00167770142827259
-1.919,-0.00146797262894673,-0.00125936462733846,-0.001676580630555
-1.918,-0.00146706397881111,-0.00125866812141152,-0.0016754598362107
-1.917,-0.00146615532867552,-0.00125797161210101,-0.00167433904525004
-1.916,-0.00146524667853992,-0.00125727509939653,-0.00167321825768331
-1.915,-0.00146433802840431,-0.00125657858328769,-0.00167209747352093
-1.914,-0.00146342937826872,-0.00125588206376408,-0.00167097669277336
-1.913,-0.0014625207281331,-0.00125518554081517,-0.00166985591545104
-1.912,-0.00146161207799752,-0.00125448901443048,-0.00166873514156455
-1.911,-0.00146070342786191,-0.00125379248459941,-0.00166761437112441
-1.91,-0.00145979477772631,-0.00125309595131137,-0.00166649360414125
-1.909,-0.0014588861275907,-0.00125239941455569,-0.00166537284062571
-1.908,-0.0014579774774551,-0.0012517028743217,-0.0016642520805885
-1.907,-0.00145706882731949,-0.00125100633059863,-0.00166313132404036
-1.906,-0.00145616017718389,-0.0012503097833757,-0.00166201057099207
-1.905,-0.0014552515270483,-0.00124961323264211,-0.00166088982145448
-1.904,-0.00145434287691269,-0.00124891667838695,-0.00165976907543844
-1.903,-0.00145343422677708,-0.0012482201205993,-0.00165864833295486
-1.902,-0.00145252557664149,-0.00124752355926823,-0.00165752759401474
-1.901,-0.00145161692650589,-0.00124682699438271,-0.00165640685862908
-1.9,-0.00145070827637029,-0.00124613042593167,-0.0016552861268089
-1.899,-0.00144979962623469,-0.00124543385390403,-0.00165416539856534
-1.898,-0.00144889097609908,-0.00124473727828864,-0.00165304467390952
-1.897,-0.00144798232596348,-0.00124404069907431,-0.00165192395285265
-1.896,-0.00144707367582788,-0.00124334411624979,-0.00165080323540596
-1.895,-0.00144616502569228,-0.00124264752980381,-0.00164968252158075
-1.894,-0.00144525637555666,-0.00124195093972501,-0.0016485618113883
-1.893,-0.00144434772542106,-0.00124125434600206,-0.00164744110484006
-1.892,-0.00144343907528547,-0.0012405577486235,-0.00164632040194743
-1.891,-0.00144253042514987,-0.00123986114757785,-0.00164519970272189
-1.89,-0.00144162177501425,-0.00123916454285358,-0.00164407900717492
-1.889,-0.00144071312487865,-0.00123846793443915,-0.00164295831531816
-1.888,-0.00143980447474305,-0.00123777132232293,-0.00164183762716316
-1.887,-0.00143889582460745,-0.00123707470649325,-0.00164071694272164
-1.886,-0.00143798717447185,-0.00123637808693839,-0.00163959626200532
-1.885,-0.00143707852433623,-0.00123568146364657,-0.00163847558502589
-1.884,-0.00143616987420064,-0.00123498483660602,-0.00163735491179526
-1.883,-0.00143526122406504,-0.00123428820580484,-0.00163623424232525
-1.882,-0.00143435257392944,-0.00123359157123111,-0.00163511357662776
-1.881,-0.00143344392379383,-0.00123289493287289,-0.00163399291471477
-1.88,-0.00143253527365823,-0.00123219829071814,-0.00163287225659832
-1.879,-0.00143162662352264,-0.00123150164475483,-0.00163175160229045
-1.878,-0.00143071797338703,-0.00123080499497079,-0.00163063095180326
-1.877,-0.00142980932325144,-0.00123010834135392,-0.00162951030514896
-1.876,-0.00142890067311583,-0.00122941168389193,-0.00162838966233973
-1.875,-0.00142799202298022,-0.00122871502257258,-0.00162726902338785
