"alt","spline_values","ci_upper","ci_lower"
-2,-0.000431361109354812,-0.000291425293203395,-0.00057129692550623
-1.999,-0.0004311556447336,-0.000291343157415132,-0.000570968132052068
-1.998,-0.000430950180112389,-0.000291261018938297,-0.00057063934128648
-1.997,-0.000430744715491176,-0.00029117887776576,-0.000570310553216591
-1.996,-0.00043053925086996,-0.00029109673389037,-0.00056998176784955
-1.995,-0.000430333786248748,-0.000291014587304954,-0.000569652985192541
-1.994,-0.000430128321627536,-0.000290932438002305,-0.000569324205252768
-1.993,-0.000429922857006324,-0.000290850285975195,-0.000568995428037452
-1.992,-0.00042971739238511,-0.00029076813121637,-0.00056866665355385
-1.991,-0.000429511927763895,-0.000290685973718551,-0.000568337881809238
-1.99,-0.000429306463142685,-0.000290603813474436,-0.000568009112810933
-1.989,-0.000429100998521473,-0.000290521650476692,-0.000567680346566254
-1.988,-0.00042889553390026,-0.000290439484717963,-0.000567351583082557
-1.987,-0.000428690069279046,-0.000290357316190862,-0.00056702282236723
-1.986,-0.000428484604657832,-0.00029027514488799,-0.000566694064427675
-1.985,-0.000428279140036622,-0.000290192970801902,-0.000566365309271342
-1.984,-0.000428073675415411,-0.000290110793925139,-0.000566036556905683
-1.983,-0.000427868210794196,-0.000290028614250214,-0.000565707807338178
-1.982,-0.000427662746172984,-0.000289946431769613,-0.000565379060576354
-1.981,-0.000427457281551772,-0.000289864246475795,-0.000565050316627749
-1.98,-0.000427251816930556,-0.000289782058361187,-0.000564721575499926
-1.979,-0.000427046352309346,-0.000289699867418197,-0.000564392837200494
-1.978,-0.000426840887688131,-0.000289617673639198,-0.000564064101737064
-1.977,-0.000426635423066919,-0.000289535477016549,-0.000563735369117289
-1.976,-0.000426429958445707,-0.000289453277542567,-0.000563406639348847
-1.975,-0.000426224493824495,-0.000289371075209546,-0.000563077912439443
-1.974,-0.000426019029203282,-0.00028928887000976,-0.000562749188396803
-1.973,-0.000425813564582069,-0.00028920666193544,-0.000562420467228698
-1.972,-0.000425608099960854,-0.000289124450978804,-0.000562091748942905
-1.971,-0.000425402635339645,-0.000289042237132038,-0.000561763033547252
-1.97,-0.000425197170718432,-0.000288960020387292,-0.000561434321049571
-1.969,-0.000424991706097218,-0.0002888778007367,-0.000561105611457736
-1.968,-0.000424786241476002,-0.000288795578172353,-0.000560776904779651
-1.967,-0.000424580776854793,-0.000288713352686333,-0.000560448201023253
-1.966,-0.000424375312233585,-0.000288631124270682,-0.000560119500196488
-1.965,-0.000424169847612366,-0.000288548892917396,-0.000559790802307336
-1.964,-0.000423964382991154,-0.00028846665861848,-0.000559462107363828
-1.963,-0.00042375891836994,-0.000288384421365878,-0.000559133415374001
-1.962,-0.00042355345374873,-0.000288302181151528,-0.000558804726345932
-1.961,-0.000423347989127515,-0.000288219937967314,-0.000558476040287715
-1.96,-0.000423142524506303,-0.000288137691805114,-0.000558147357207492
-1.959,-0.000422937059885091,-0.000288055442656765,-0.000557818677113417
-1.958,-0.000422731595263878,-0.000287973190514067,-0.000557490000013688
-1.957,-0.000422526130642667,-0.000287890935368813,-0.000557161325916521
-1.956,-0.000422320666021453,-0.000287808677212743,-0.000556832654830163
-1.955,-0.00042211520140024,-0.00028772641603758,-0.000556503986762901
-1.954,-0.000421909736779029,-0.00028764415183501,-0.000556175321723048
-1.953,-0.000421704272157816,-0.000287561884596693,-0.000555846659718939
-1.952,-0.000421498807536601,-0.000287479614314252,-0.00055551800075895
-1.951,-0.000421293342915393,-0.000287397340979297,-0.000555189344851489
-1.95,-0.000421087878294177,-0.000287315064583383,-0.00055486069200497
-1.949,-0.000420882413672966,-0.000287232785118055,-0.000554532042227877
-1.948,-0.000420676949051752,-0.000287150502574812,-0.000554203395528691
-1.947,-0.000420471484430537,-0.000287068216945125,-0.000553874751915948
-1.946,-0.000420266019809326,-0.000286985928220446,-0.000553546111398205
-1.945,-0.000420060555188112,-0.000286903636392174,-0.000553217473984049
-1.944,-0.0004198550905669,-0.000286821341451698,-0.000552888839682103
-1.943,-0.000419649625945688,-0.000286739043390368,-0.000552560208501009
-1.942,-0.000419444161324474,-0.00028665674219949,-0.000552231580449458
-1.941,-0.000419238696703264,-0.000286574437870352,-0.000551902955536175
-1.94,-0.000419033232082049,-0.000286492130394205,-0.000551574333769892
-1.939,-0.000418827767460836,-0.000286409819762269,-0.000551245715159403
-1.938,-0.000418622302839624,-0.000286327505965733,-0.000550917099713516
-1.937,-0.000418416838218411,-0.000286245188995744,-0.000550588487441078
-1.936,-0.000418211373597197,-0.000286162868843433,-0.00055025987835096
-1.935,-0.000418005908975988,-0.000286080545499884,-0.000549931272452091
-1.934,-0.000417800444354774,-0.000285998218956148,-0.0005496026697534
-1.933,-0.000417594979733561,-0.000285915889203251,-0.000549274070263872
-1.932,-0.000417389515112348,-0.000285833556232184,-0.000548945473992511
-1.931,-0.000417184050491135,-0.000285751220033901,-0.000548616880948369
-1.93,-0.000416978585869921,-0.00028566888059932,-0.000548288291140521
-1.929,-0.000416773121248711,-0.000285586537919337,-0.000547959704578084
-1.928,-0.000416567656627498,-0.000285504191984794,-0.000547631121270202
-1.927,-0.000416362192006284,-0.000285421842786521,-0.000547302541226046
-1.926,-0.000416156727385074,-0.0002853394903153,-0.000546973964454847
-1.925,-0.000415951262763859,-0.000285257134561876,-0.000546645390965842
-1.924,-0.000415745798142644,-0.000285174775516971,-0.000546316820768317
-1.923,-0.000415540333521435,-0.00028509241317127,-0.0005459882538716
-1.922,-0.000415334868900218,-0.00028501004751541,-0.000545659690285027
-1.921,-0.000415129404279009,-0.000284927678540008,-0.00054533113001801
-1.92,-0.000414923939657796,-0.00028484530623564,-0.000545002573079951
-1.919,-0.000414718475036583,-0.00028476293059285,-0.000544674019480317
-1.918,-0.000414513010415367,-0.000284680551602128,-0.000544345469228607
-1.917,-0.000414307545794157,-0.000284598169253958,-0.000544016922334355
-1.916,-0.000414102081172944,-0.00028451578353877,-0.000543688378807118
-1.915,-0.000413896616551731,-0.000284433394446959,-0.000543359838656503
-1.914,-0.000413691151930519,-0.000284351001968889,-0.000543031301892149
-1.913,-0.000413485687309304,-0.000284268606094879,-0.00054270276852373
-1.912,-0.000413280222688095,-0.000284186206815222,-0.000542374238560968
-1.911,-0.000413074758066882,-0.000284103804120163,-0.000542045712013601
-1.91,-0.000412869293445669,-0.000284021397999924,-0.000541717188891414
-1.909,-0.000412663828824457,-0.000283938988444673,-0.000541388669204242
-1.908,-0.000412458364203243,-0.000283856575444554,-0.000541060152961931
-1.907,-0.000412252899582031,-0.00028377415898967,-0.000540731640174392
-1.906,-0.000412047434960816,-0.00028369173907008,-0.000540403130851552
-1.905,-0.000411841970339605,-0.000283609315675821,-0.000540074625003389
-1.904,-0.00041163650571839,-0.00028352688879687,-0.00053974612263991
-1.903,-0.000411431041097178,-0.000283444458423182,-0.000539417623771173
-1.902,-0.000411225576475965,-0.000283362024544671,-0.000539089128407259
-1.901,-0.000411020111854755,-0.000283279587151207,-0.000538760636558302
-1.9,-0.00041081464723354,-0.000283197146232622,-0.000538432148234458
-1.899,-0.00041060918261233,-0.000283114701778717,-0.000538103663445943
-1.898,-0.000410403717991115,-0.000283032253779244,-0.000537775182202987
-1.897,-0.000410198253369903,-0.000282949802223925,-0.000537446704515881
-1.896,-0.000409992788748691,-0.000282867347102433,-0.000537118230394949
-1.895,-0.000409787324127478,-0.000282784888404406,-0.000536789759850551
-1.894,-0.000409581859506265,-0.000282702426119445,-0.000536461292893084
-1.893,-0.00040937639488505,-0.000282619960237105,-0.000536132829532995
-1.892,-0.000409170930263837,-0.000282537490746907,-0.000535804369780768
-1.891,-0.000408965465642626,-0.000282455017638325,-0.000535475913646927
-1.89,-0.000408760001021412,-0.000282372540900796,-0.000535147461142028
-1.889,-0.000408554536400201,-0.000282290060523717,-0.000534819012276685
-1.888,-0.000408349071778987,-0.000282207576496442,-0.000534490567061532
-1.887,-0.000408143607157776,-0.000282125088808287,-0.000534162125507265
-1.886,-0.000407938142536563,-0.000282042597448517,-0.00053383368762461
-1.885,-0.000407732677915347,-0.000281960102406365,-0.00053350525342433
-1.884,-0.000407527213294135,-0.000281877603671023,-0.000533176822917247
-1.883,-0.000407321748672924,-0.000281795101231639,-0.00053284839611421
-1.882,-0.000407116284051712,-0.000281712595077311,-0.000532519973026113
-1.881,-0.000406910819430499,-0.000281630085197105,-0.000532191553663893
-1.88,-0.000406705354809286,-0.000281547571580035,-0.000531863138038537
-1.879,-0.000406499890188074,-0.000281465054215084,-0.000531534726161064
-1.878,-0.00040629442556686,-0.000281382533091178,-0.000531206318042543
-1.877,-0.000406088960945649,-0.000281300008197216,-0.000530877913694082
-1.876,-0.000405883496324436,-0.000281217479522036,-0.000530549513126836
-1.875,-0.000405678031703222,-0.000281134947054444,-0.000530221116352
-1.874,-0.000405472567082012,-0.000281052410783203,-0.000529892723380821
-1.873,-0.000405267102460796,-0.000280969870697019,-0.000529564334224573
-1.872,-0.000405061637839585,-0.00028088732678457,-0.0005292359488946
-1.871,-0.000404856173218374,-0.000280804779034476,-0.000528907567402272
-1.87,-0.000404650708597158,-0.000280722227435323,-0.000528579189758993
-1.869,-0.000404445243975946,-0.000280639671975647,-0.000528250815976244
-1.868,-0.000404239779354734,-0.000280557112643931,-0.000527922446065536
-1.867,-0.000404034314733523,-0.000280474549428632,-0.000527594080038415
-1.866,-0.000403828850112309,-0.000280391982318142,-0.000527265717906476
-1.865,-0.000403623385491095,-0.000280309411300816,-0.000526937359681374
-1.864,-0.000403417920869884,-0.000280226836364962,-0.000526609005374807
-1.863,-0.000403212456248671,-0.000280144257498844,-0.000526280654998498
-1.862,-0.000403006991627457,-0.000280061674690675,-0.00052595230856424
-1.861,-0.000402801527006247,-0.000279979087928621,-0.000525623966083874
-1.86,-0.000402596062385034,-0.000279896497200809,-0.000525295627569258
-1.859,-0.000402390597763819,-0.000279813902495306,-0.000524967293032331
-1.858,-0.000402185133142608,-0.000279731303800145,-0.000524638962485071
-1.857,-0.000401979668521395,-0.000279648701103299,-0.000524310635939491
-1.856,-0.000401774203900181,-0.000279566094392701,-0.000523982313407661
-1.855,-0.000401568739278971,-0.000279483483656233,-0.000523653994901708
-1.854,-0.000401363274657756,-0.000279400868881729,-0.000523325680433783
-1.853,-0.000401157810036545,-0.000279318250056977,-0.000522997370016112
-1.852,-0.000400952345415332,-0.000279235627169711,-0.000522669063660953
-1.851,-0.000400746880794119,-0.000279153000207621,-0.000522340761380617
-1.85,-0.000400541416172903,-0.000279070369158338,-0.000522012463187468
-1.849,-0.000400335951551692,-0.00027898773400946,-0.000521684169093923
-1.848,-0.000400130486930478,-0.000278905094748516,-0.000521355879112439
-1.847,-0.000399925022309267,-0.000278822451363005,-0.000521027593255529
-1.846,-0.000399719557688054,-0.000278739803840356,-0.000520699311535752
-1.845,-0.00039951409306684,-0.00027865715216796,-0.000520371033965721
-1.844,-0.000399308628445629,-0.000278574496333154,-0.000520042760558105
-1.843,-0.000399103163824415,-0.000278491836323217,-0.000519714491325613
-1.842,-0.000398897699203204,-0.000278409172125395,-0.000519386226281013
-1.841,-0.000398692234581992,-0.000278326503726859,-0.000519057965437124
-1.84,-0.000398486769960777,-0.000278243831114741,-0.000518729708806813
-1.839,-0.000398281305339564,-0.000278161154276125,-0.000518401456403002
-1.838,-0.000398075840718351,-0.000278078473198031,-0.000518073208238671
-1.837,-0.000397870376097139,-0.000277995787867434,-0.000517744964326843
-1.836,-0.000397664911475927,-0.000277913098271258,-0.000517416724680596
-1.835,-0.000397459446854712,-0.000277830404396361,-0.000517088489313064
-1.834,-0.000397253982233502,-0.000277747706229566,-0.000516760258237438
-1.833,-0.000397048517612288,-0.000277665003757623,-0.000516432031466953
-1.832,-0.000396843052991077,-0.000277582296967244,-0.000516103809014909
-1.831,-0.000396637588369865,-0.000277499585845078,-0.000515775590894651
-1.83,-0.000396432123748651,-0.00027741687037772,-0.000515447377119583
-1.829,-0.000396226659127437,-0.000277334150551712,-0.000515119167703162
-1.828,-0.000396021194506223,-0.000277251426353542,-0.000514790962658904
-1.827,-0.00039581572988501,-0.000277168697769639,-0.000514462762000381
-1.826,-0.0003956102652638,-0.000277085964786382,-0.000514134565741219
-1.825,-0.000395404800642588,-0.000277003227390089,-0.000513806373895086
-1.824,-0.000395199336021373,-0.000276920485567015,-0.000513478186475732
-1.823,-0.000394993871400161,-0.00027683773930338,-0.000513150003496941
-1.822,-0.000394788406778949,-0.000276754988585326,-0.000512821824972573
-1.821,-0.000394582942157736,-0.000276672233398942,-0.00051249365091653
-1.82,-0.000394377477536523,-0.00027658947373027,-0.000512165481342776
-1.819,-0.000394172012915311,-0.000276506709565284,-0.000511837316265337
-1.818,-0.000393966548294098,-0.000276423940889905,-0.00051150915569829
-1.817,-0.000393761083672885,-0.000276341167689989,-0.000511180999655782
-1.816,-0.000393555619051672,-0.000276258389951341,-0.000510852848152002
-1.815,-0.000393350154430459,-0.000276175607659707,-0.000510524701201212
-1.814,-0.000393144689809247,-0.00027609282080077,-0.000510196558817724
-1.813,-0.000392939225188035,-0.000276010029360147,-0.000509868421015923
