"alt","spline_values","ci_upper","ci_lower"
-2,-0.0125653510585227,-0.0109910142729934,-0.0141396878440521
-1.999,-0.0125852788092948,-0.0110087380289856,-0.014161819589604
-1.998,-0.0126047668895877,-0.0110260765772616,-0.0141834572019138
-1.997,-0.0126238169785412,-0.0110430313888653,-0.0142046025682172
-1.996,-0.0126424307552947,-0.0110596039348007,-0.0142252575757888
-1.995,-0.0126606098989874,-0.0110757956860309,-0.0142454241119438
-1.994,-0.0126783560887579,-0.0110916081134827,-0.0142651040640331
-1.993,-0.0126956710037465,-0.0111070426880444,-0.0142842993194486
-1.992,-0.0127125563230917,-0.0111221008805681,-0.0143030117656152
-1.991,-0.0127290137259335,-0.0111367841618709,-0.014321243289996
-1.99,-0.01274504489141,-0.0111510940027339,-0.0143389957800861
-1.989,-0.0127606514986608,-0.0111650318739054,-0.0143562711234163
-1.988,-0.0127758352268256,-0.0111785992461018,-0.0143730712075494
-1.987,-0.0127905977550445,-0.0111917975900064,-0.0143893979200827
-1.986,-0.0128049407624542,-0.0112046283762689,-0.0144052531486396
-1.985,-0.0128188659281962,-0.0112170930755122,-0.0144206387808802
-1.984,-0.0128323749314092,-0.0112291931583273,-0.0144355567044911
-1.983,-0.0128454694512323,-0.0112409300952756,-0.0144500088071891
-1.982,-0.012858151166804,-0.01125230535689,-0.0144639969767179
-1.981,-0.0128704217572644,-0.0112633204136767,-0.0144775231008521
-1.98,-0.0128822829017528,-0.011273976736114,-0.0144905890673915
-1.979,-0.0128937362794076,-0.0112842757946531,-0.014503196764162
-1.978,-0.0129047835693688,-0.0112942190597196,-0.0145153480790181
-1.977,-0.0129154264507762,-0.0113038080017143,-0.0145270448998381
-1.976,-0.0129256666027684,-0.0113130440910115,-0.0145382891145254
-1.975,-0.0129355057044834,-0.0113219287979619,-0.014549082611005
-1.974,-0.0129449454350622,-0.0113304635928932,-0.0145594272772313
-1.973,-0.0129539874736436,-0.0113386499461085,-0.0145693250011787
-1.972,-0.0129626334993666,-0.0113464893278898,-0.0145787776708434
-1.971,-0.0129708851913708,-0.0113539832084948,-0.0145877871742468
-1.97,-0.0129787442287953,-0.0113611330581612,-0.0145963553994294
-1.969,-0.0129862122907793,-0.0113679403471039,-0.0146044842344547
-1.968,-0.0129932910564615,-0.0113744065455171,-0.0146121755674059
-1.967,-0.0129999822049818,-0.0113805331235752,-0.0146194312863883
-1.966,-0.0130062874154789,-0.0113863215514324,-0.0146262532795253
-1.965,-0.0130122083670932,-0.0113917732992235,-0.0146326434349629
-1.964,-0.0130177467389623,-0.0113968898370619,-0.0146386036408628
-1.963,-0.0130229042102272,-0.0114016726350456,-0.0146441357854087
-1.962,-0.0130276824600255,-0.011406123163251,-0.0146492417567999
-1.961,-0.0130320831674975,-0.0114102428917387,-0.0146539234432564
-1.96,-0.0130361080117831,-0.0114140332905508,-0.0146581827330154
-1.959,-0.0130397586720192,-0.0114174958297094,-0.014662021514329
-1.958,-0.0130430368273464,-0.011420631979223,-0.0146654416754699
-1.957,-0.0130459441569054,-0.0114234432090833,-0.0146684451047274
-1.956,-0.0130484823398321,-0.0114259309892618,-0.0146710336904024
-1.955,-0.0130506530552694,-0.0114280967897187,-0.0146732093208202
-1.954,-0.0130524579823532,-0.0114299420803935,-0.0146749738843129
-1.953,-0.0130538988002254,-0.0114314683312147,-0.014676329269236
-1.952,-0.0130549771880245,-0.0114326770120926,-0.0146772773639564
-1.951,-0.0130556948248891,-0.0114335695929231,-0.0146778200568551
-1.95,-0.0130560533899583,-0.0114341475435869,-0.0146779592363297
-1.949,-0.0130560545623729,-0.0114344123339524,-0.0146776967907935
-1.948,-0.0130557000212703,-0.0114343654338697,-0.0146770346086709
-1.947,-0.01305499144579,-0.0114340083131787,-0.0146759745784013
-1.946,-0.013053930515072,-0.0114333424417039,-0.0146745185884402
-1.945,-0.0130525189082559,-0.0114323692892571,-0.0146726685272548
-1.944,-0.0130507583044809,-0.011431090325636,-0.0146704262833257
-1.943,-0.0130486503828845,-0.0114295070206237,-0.0146677937451453
-1.942,-0.013046196822608,-0.0114276208439943,-0.0146647728012217
-1.941,-0.0130433993027884,-0.0114254332655046,-0.0146613653400723
-1.94,-0.0130402595025679,-0.0114229457549039,-0.014657573250232
-1.939,-0.0130367791010834,-0.0114201597819246,-0.0146533984202423
-1.938,-0.013032959777475,-0.0114170768162891,-0.0146488427386609
-1.937,-0.0130288032108823,-0.0114136983277088,-0.0146439080940557
-1.936,-0.0130243110804435,-0.0114100257858808,-0.0146385963750062
-1.935,-0.0130194850652988,-0.0114060606604932,-0.0146329094701043
-1.934,-0.0130143268445869,-0.0114018044212211,-0.0146268492679526
-1.933,-0.0130088380974474,-0.0113972585377286,-0.0146204176571662
-1.932,-0.0130030205030189,-0.0113924244796688,-0.014613616526369
-1.931,-0.0129968757404415,-0.0113873037166844,-0.0146064477641986
-1.93,-0.0129904054888544,-0.011381897718407,-0.0145989132593019
-1.929,-0.012983611427396,-0.0113762079544565,-0.0145910149003356
-1.928,-0.012976495235206,-0.0113702358944434,-0.0145827545759686
-1.927,-0.0129690585914245,-0.0113639830079682,-0.0145741341748808
-1.926,-0.0129613031751898,-0.0113574507646201,-0.0145651555857596
-1.925,-0.0129532306656406,-0.0113506406339777,-0.0145558206973035
-1.924,-0.012944842741917,-0.0113435540856111,-0.014546131398223
-1.923,-0.0129361410831585,-0.0113361925890806,-0.0145360895772364
-1.922,-0.0129271273685037,-0.0113285576139346,-0.0145256971230728
-1.921,-0.0129178032770926,-0.0113206506297146,-0.0145149559244705
-1.92,-0.0129081704880626,-0.0113124731059492,-0.0145038678701759
-1.919,-0.0128982306805547,-0.0113040265121612,-0.0144924348489482
-1.918,-0.0128879855337094,-0.0112953123178629,-0.0144806587495558
-1.917,-0.0128774367266626,-0.0112863319925543,-0.0144685414607709
-1.916,-0.0128665859385553,-0.0112770870057299,-0.0144560848713807
-1.915,-0.012855434848527,-0.0112675788268744,-0.0144432908701797
-1.914,-0.0128439851357165,-0.0112578089254625,-0.0144301613459706
-1.913,-0.0128322384792627,-0.0112477787709601,-0.0144166981875654
-1.912,-0.0128201965583057,-0.0112374898328252,-0.0144029032837862
-1.911,-0.0128078610519845,-0.0112269435805069,-0.014388778523462
-1.91,-0.0127952336394376,-0.0112161414834442,-0.0143743257954311
-1.909,-0.012782315999805,-0.0112050850110691,-0.0143595469885408
-1.908,-0.0127691098122261,-0.011193775632805,-0.0143444439916472
-1.907,-0.01275561675584,-0.0111822148180656,-0.0143290186936144
-1.906,-0.012741838509785,-0.0111704040362567,-0.0143132729833133
-1.905,-0.0127277767532013,-0.0111583447567766,-0.0142972087496261
-1.904,-0.012713433165228,-0.011146038449014,-0.0142808278814421
-1.903,-0.0126988094250047,-0.0111334865823509,-0.0142641322676584
-1.902,-0.0126839072116692,-0.0111206906261591,-0.0142471237971793
-1.901,-0.0126687282043631,-0.0111076520498048,-0.0142298043589215
-1.9,-0.012653274082223,-0.0110943723226429,-0.014212175841803
-1.899,-0.0126375465243902,-0.0110808529140238,-0.0141942401347565
-1.898,-0.0126215472100035,-0.0110670952932877,-0.0141759991267194
-1.897,-0.0126052778182009,-0.0110531009297666,-0.0141574547066352
-1.896,-0.0125887400281232,-0.0110388712927857,-0.0141386087634608
-1.895,-0.0125719355189093,-0.0110244078516625,-0.0141194631861561
-1.894,-0.0125548659696976,-0.0110097120757046,-0.0141000198636906
-1.893,-0.0125375330596275,-0.010994785434214,-0.0140802806850409
-1.892,-0.0125199384678392,-0.0109796293964846,-0.0140602475391937
-1.891,-0.0125020838734715,-0.0109642454318014,-0.0140399223151417
-1.89,-0.0124839709556633,-0.0109486350094423,-0.0140193069018843
-1.889,-0.0124656013935543,-0.010932799598678,-0.0139984031884307
-1.888,-0.012446976866284,-0.0109167406687708,-0.0139772130637972
-1.887,-0.0124280990529905,-0.0109004596889745,-0.0139557384170065
-1.886,-0.0124089696328138,-0.0108839581285371,-0.0139339811370905
-1.885,-0.0123895902848924,-0.0108672374566972,-0.0139119431130876
-1.884,-0.0123699626883673,-0.0108502991426881,-0.0138896262340465
-1.883,-0.012350088522377,-0.0108331446557333,-0.0138670323890208
-1.882,-0.0123299694660597,-0.0108157754650481,-0.0138441634670712
-1.881,-0.0123096071985554,-0.0107981930398425,-0.0138210213572684
-1.88,-0.012289003399003,-0.0107803988493169,-0.0137976079486892
-1.879,-0.0122681597465424,-0.0107623943626658,-0.013773925130419
-1.878,-0.0122470779203128,-0.0107441810490748,-0.0137499747915507
-1.877,-0.0122257595994525,-0.0107257603777218,-0.0137257588211832
-1.876,-0.0122042064631016,-0.0107071338177778,-0.0137012791084254
-1.875,-0.0121824201903994,-0.0106883028384064,-0.0136765375423925
-1.874,-0.012160402460484,-0.0106692689087611,-0.0136515360122069
-1.873,-0.0121381549524966,-0.010650033497992,-0.0136262764070013
-1.872,-0.0121156793455749,-0.0106305980752375,-0.0136007606159122
-1.871,-0.0120929773188584,-0.0106109641096302,-0.0135749905280866
-1.87,-0.0120700505514869,-0.010591133070295,-0.0135489680326787
-1.869,-0.0120469007225985,-0.0105711064263484,-0.0135226950188487
-1.868,-0.0120235295113344,-0.0105508856469003,-0.0134961733757686
-1.867,-0.0119999385968316,-0.0105304722010503,-0.013469404992613
-1.866,-0.0119761296582307,-0.0105098675578935,-0.013442391758568
-1.865,-0.0119521043746708,-0.0104890731865149,-0.0134151355628267
-1.864,-0.0119278644252913,-0.0104680905559926,-0.0133876382945901
-1.863,-0.0119034114892309,-0.0104469211353962,-0.0133599018430656
-1.862,-0.011878747245629,-0.0104255663937874,-0.0133319280974705
-1.861,-0.0118538733736248,-0.0104040278002207,-0.0133037189470289
-1.86,-0.0118287915523578,-0.0103823068237421,-0.0132752762809736
-1.859,-0.0118035034609671,-0.0103604049333892,-0.013246601988545
-1.858,-0.0117780107785927,-0.0103383235981929,-0.0132176979589925
-1.857,-0.0117523151843722,-0.0103160642871729,-0.0131885660815714
-1.856,-0.0117264183574461,-0.0102936284693447,-0.0131592082455474
-1.855,-0.0117003219769532,-0.0102710176137126,-0.0131296263401938
-1.854,-0.0116740277220323,-0.0102482331892737,-0.013099822254791
-1.853,-0.0116475372718241,-0.010225276665018,-0.0130697978786302
-1.852,-0.011620852305467,-0.0102021495099247,-0.0130395551010092
-1.851,-0.0115939745020996,-0.010178853192966,-0.0130090958112332
-1.85,-0.0115669055408616,-0.010155389183105,-0.0129784218986182
-1.849,-0.0115396471008931,-0.0101317589492977,-0.0129475352524885
-1.848,-0.0115122008613321,-0.0101079639604893,-0.0129164377621748
-1.847,-0.0114845685013183,-0.0100840056856181,-0.0128851313170185
-1.846,-0.0114567516999909,-0.0100598855936125,-0.0128536178063693
-1.845,-0.0114287521364895,-0.0100356051533935,-0.0128218991195855
-1.844,-0.0114005714899533,-0.0100111658338719,-0.0127899771460346
-1.843,-0.011372211439521,-0.00998656910394939,-0.0127578537750926
-1.842,-0.0113436736643321,-0.00996181643251992,-0.0127255308961442
-1.841,-0.0113149598435266,-0.00993690928846797,-0.0126930103985853
-1.84,-0.0112860716562421,-0.00991184914066686,-0.0126602941718173
-1.839,-0.0112570107816195,-0.00988663745798458,-0.0126273841052545
-1.838,-0.011227778898797,-0.00986127570927574,-0.0125942820883183
-1.837,-0.0111983776869148,-0.00983576536338877,-0.0125609900104408
-1.836,-0.0111688088251107,-0.00981010788915935,-0.0125275097610621
-1.835,-0.0111390739925248,-0.0097843047554163,-0.0124938432296333
-1.834,-0.0111091748682972,-0.00975835743097851,-0.0124599923056158
-1.833,-0.0110791131315658,-0.00973226738465321,-0.0124259588784784
-1.832,-0.0110488904614702,-0.009706036085239,-0.0123917448377013
-1.831,-0.0110185085371501,-0.00967966500152475,-0.0123573520727755
-1.83,-0.0109879690377439,-0.00965315560228825,-0.0123227824731996
-1.829,-0.0109572736423915,-0.00962650935629793,-0.012288037928485
-1.828,-0.0109264240302325,-0.00959972773231227,-0.0122531203281527
-1.827,-0.0108954218804053,-0.00957281219907774,-0.0122180315617328
-1.826,-0.0108642688720493,-0.00954576422533139,-0.0121827735187671
-1.825,-0.0108329666843043,-0.0095185852797997,-0.0121473480888088
-1.824,-0.0108015169963086,-0.00949127683119816,-0.0121117571614191
-1.823,-0.0107699214872027,-0.00946384034823182,-0.0120760026261736
-1.822,-0.0107381818361246,-0.00943627729959309,-0.0120400863726561
-1.821,-0.0107062997222142,-0.00940858915396544,-0.012004010290463
-1.82,-0.0106742768246116,-0.00938077738002037,-0.0119677762692028
-1.819,-0.0106421148224536,-0.00935284344641582,-0.0119313861984914
-1.818,-0.0106098153948819,-0.00932478882180244,-0.0118948419679613
-1.817,-0.0105773802210345,-0.00929661497481509,-0.0118581454672539
-1.816,-0.0105448109800508,-0.00926832337407938,-0.0118212985860221
-1.815,-0.0105121093510701,-0.00923991548820783,-0.0117843032139323
-1.814,-0.0104792770132324,-0.00921139278580197,-0.0117471612406628
-1.813,-0.0104463156456757,-0.00918275673544922,-0.0117098745559023
-1.812,-0.01041322692754,-0.0091540088057263,-0.0116724450493536
-1.811,-0.0103800125379642,-0.00912515046519686,-0.0116348746107316
-1.81,-0.0103466741560876,-0.00909618318241101,-0.0115971651297642
-1.809,-0.0103132134610496,-0.00906710842590733,-0.011559318496192
-1.808,-0.0102796321319897,-0.00903792766421138,-0.0115213365997681
-1.807,-0.0102459318480468,-0.00900864236583408,-0.0114832213302595
-1.806,-0.01021211428836,-0.00897925399927372,-0.0114449745774462
-1.805,-0.0101781811320689,-0.00894976403301509,-0.0114065982311227
