"alt","spline_values","ci_upper","ci_lower"
-2,-0.000257463111825539,-0.000221955796098224,-0.000292970427552855
-1.999,-0.000257293778902509,-0.000221817431526738,-0.00029277012627828
-1.998,-0.000257124471873359,-0.000221679062189975,-0.000292569881556743
-1.997,-0.000256955190772026,-0.000221540688120959,-0.000292369693423093
-1.996,-0.000256785935632449,-0.000221402309353103,-0.000292169561911795
-1.995,-0.000256616706488562,-0.000221263925920211,-0.000291969487056913
-1.994,-0.000256447503374304,-0.000221125537856482,-0.000291769468892126
-1.993,-0.000256278326323612,-0.000220987145196508,-0.000291569507450716
-1.992,-0.000256109175370423,-0.000220848747975275,-0.000291369602765571
-1.991,-0.000255940050548673,-0.000220710346228163,-0.000291169754869184
-1.99,-0.000255770951892301,-0.000220571939990953,-0.000290969963793649
-1.989,-0.000255601879435243,-0.000220433529299822,-0.000290770229570665
-1.988,-0.000255432833211436,-0.000220295114191341,-0.000290570552231532
-1.987,-0.000255263813254819,-0.000220156694702487,-0.00029037093180715
-1.986,-0.000255094819599326,-0.000220018270870632,-0.00029017136832802
-1.985,-0.000254925852278895,-0.000219879842733553,-0.000289971861824238
-1.984,-0.000254756911327477,-0.000219741410329333,-0.000289772412325621
-1.983,-0.000254587996779176,-0.000219602973695045,-0.000289573019863308
-1.982,-0.000254419108668227,-0.000219464532867084,-0.000289373684469371
-1.981,-0.000254250247028864,-0.000219326087882224,-0.000289174406175504
-1.98,-0.000254081411895324,-0.000219187638777648,-0.000288975185012999
-1.979,-0.00025391260330184,-0.000219049185590953,-0.000288776021012727
-1.978,-0.000253743821282649,-0.000218910728360143,-0.000288576914205155
-1.977,-0.000253575065871986,-0.000218772267123637,-0.000288377864620334
-1.976,-0.000253406337104086,-0.000218633801920269,-0.000288178872287903
-1.975,-0.000253237635013186,-0.000218495332789285,-0.000287979937237086
-1.974,-0.000253068959633519,-0.000218356859770347,-0.000287781059496692
-1.973,-0.000252900310999323,-0.000218218382903533,-0.000287582239095113
-1.972,-0.000252731689144832,-0.000218079902229337,-0.000287383476060326
-1.971,-0.00025256309410428,-0.000217941417788673,-0.000287184770419888
-1.97,-0.000252394525911905,-0.000217802929622872,-0.000286986122200938
-1.969,-0.000252225984601941,-0.000217664437773684,-0.000286787531430198
-1.968,-0.000252057470208623,-0.000217525942283281,-0.000286588998133965
-1.967,-0.000251888982766187,-0.000217387443194253,-0.000286390522338121
-1.966,-0.00025172052230887,-0.000217248940549616,-0.000286192104068123
-1.965,-0.000251552088870905,-0.000217110434392805,-0.000285993743349005
-1.964,-0.000251383682486527,-0.000216971924767675,-0.00028579544020538
-1.963,-0.000251215303189974,-0.000216833411718513,-0.000285597194661435
-1.962,-0.00025104695101548,-0.000216694895290026,-0.000285399006740934
-1.961,-0.00025087862599728,-0.000216556375527344,-0.000285200876467215
-1.96,-0.00025071032816961,-0.000216417852476026,-0.000285002803863193
-1.959,-0.000250542057566704,-0.000216279326182056,-0.000284804788951352
-1.958,-0.0002503738142228,-0.000216140796691848,-0.000284606831753752
-1.957,-0.000250205598172131,-0.000216002264052237,-0.000284408932292025
-1.956,-0.000250037409448934,-0.000215863728310494,-0.000284211090587373
-1.955,-0.000249869248087443,-0.000215725189514313,-0.000284013306660574
-1.954,-0.000249701114121895,-0.000215586647711821,-0.00028381558053197
-1.953,-0.000249533007586524,-0.000215448102951571,-0.000283617912221478
-1.952,-0.000249364928515566,-0.00021530955528255,-0.000283420301748583
-1.951,-0.000249196876943257,-0.000215171004754175,-0.000283222749132339
-1.95,-0.000249028852903831,-0.000215032451416293,-0.000283025254391369
-1.949,-0.000248860856431524,-0.000214893895319184,-0.000282827817543864
-1.948,-0.000248692887560572,-0.000214755336513559,-0.000282630438607585
-1.947,-0.00024852494632521,-0.000214616775050563,-0.000282433117599857
-1.946,-0.000248357032759672,-0.000214478210981773,-0.000282235854537572
-1.945,-0.000248189146898197,-0.0002143396443592,-0.000282038649437193
-1.944,-0.000248021288775016,-0.000214201075235288,-0.000281841502314744
-1.943,-0.000247853458424367,-0.000214062503662916,-0.000281644413185818
-1.942,-0.000247685655880486,-0.000213923929695398,-0.000281447382065573
-1.941,-0.000247517881177629,-0.000213785353386083,-0.000281250408969176
-1.94,-0.000247350134350157,-0.000213646774787043,-0.000281053493913271
-1.939,-0.000247182415432455,-0.000213508193950335,-0.000280856636914576
-1.938,-0.000247014724458909,-0.000213369610928448,-0.00028065983798937
-1.937,-0.000246847061463904,-0.000213231025774312,-0.000280463097153497
-1.936,-0.000246679426481826,-0.000213092438541292,-0.00028026641442236
-1.935,-0.000246511819547061,-0.000212953849283194,-0.000280069789810928
-1.934,-0.000246344240693993,-0.000212815258054259,-0.000279873223333728
-1.933,-0.000246176689957009,-0.00021267666490917,-0.000279676715004848
-1.932,-0.000246009167370495,-0.00021253806990305,-0.00027948026483794
-1.931,-0.000245841672968835,-0.000212399473091458,-0.000279283872846212
-1.93,-0.000245674206786416,-0.000212260874530396,-0.000279087539042437
-1.929,-0.000245506768857628,-0.000212122274276185,-0.000278891263439071
-1.928,-0.000245339359216922,-0.000211983672384145,-0.000278695046049699
-1.927,-0.000245171977898792,-0.000211845068909051,-0.000278498886888533
-1.926,-0.000245004624937731,-0.000211706463906105,-0.000278302785969356
