"alt","spline_values","ci_upper","ci_lower"
-2,-0.288046878673692,-0.272618781604859,-0.303474975742525
-1.999,-0.287848015991401,-0.272436040431759,-0.303259991551044
-1.998,-0.287649172591436,-0.272253294384034,-0.303045050798838
-1.997,-0.287450348539353,-0.272070543641486,-0.302830153437221
-1.996,-0.287251543900711,-0.27188778838406,-0.302615299417361
-1.995,-0.287052758741067,-0.271705028791845,-0.302400488690289
-1.994,-0.286853993125981,-0.271522265045066,-0.302185721206895
-1.993,-0.286655247121653,-0.271339497324271,-0.301970996919036
-1.992,-0.286456520796053,-0.271156725810653,-0.301756315781454
-1.991,-0.286257814217447,-0.270973950685605,-0.301541677749289
-1.99,-0.286059127454101,-0.270791172130629,-0.301327082777574
-1.989,-0.285860460574283,-0.270608390327328,-0.301112530821237
-1.988,-0.285661813646258,-0.270425605457411,-0.300898021835104
-1.987,-0.285463186738311,-0.27024281770269,-0.300683555773932
-1.986,-0.28526457991972,-0.270060027245339,-0.300469132594102
-1.985,-0.285065993261293,-0.269877234268031,-0.300254752254555
-1.984,-0.284867426833964,-0.269694438953547,-0.300040414714381
-1.983,-0.284668880708669,-0.269511641484736,-0.299826119932601
-1.982,-0.284470354956343,-0.269328842044516,-0.29961186786817
-1.981,-0.284271849647921,-0.269146040815865,-0.299397658479977
-1.98,-0.28407336485434,-0.268963237981825,-0.299183491726855
-1.979,-0.283874900646535,-0.268780433725494,-0.298969367567577
-1.978,-0.28367645709544,-0.268597628230021,-0.298755285960859
-1.977,-0.283478034271992,-0.268414821678611,-0.298541246865373
-1.976,-0.283279632247125,-0.268232014254514,-0.298327250239736
-1.975,-0.283081251091776,-0.268049206141028,-0.298113296042523
-1.974,-0.282882890876879,-0.26786639752149,-0.297899384232268
-1.973,-0.282684551673371,-0.267683588579276,-0.297685514767465
-1.972,-0.282486233552749,-0.267500779497924,-0.297471687607573
-1.971,-0.282287936588212,-0.267317970461374,-0.297257902715051
-1.97,-0.282089660853286,-0.267135161653649,-0.297044160052923
-1.969,-0.281891406422344,-0.266952353258965,-0.296830459585723
-1.968,-0.281693173371303,-0.266769545461859,-0.296616801280746
-1.967,-0.281494961776244,-0.266586738446893,-0.296403185105595
-1.966,-0.281296771713251,-0.266403932398615,-0.296189611027887
-1.965,-0.281098603258404,-0.266221127501551,-0.295976079015257
-1.964,-0.280900456487787,-0.266038323940213,-0.295762589035361
-1.963,-0.280702331477481,-0.265855521899083,-0.29554914105588
-1.962,-0.28050422830357,-0.265672721562622,-0.295335735044517
-1.961,-0.280306147042133,-0.265489923115258,-0.295122370969008
-1.96,-0.280108087769254,-0.265307126741389,-0.294909048797118
-1.959,-0.279910050561028,-0.265124332625381,-0.294695768496676
-1.958,-0.279712035494473,-0.264941540951716,-0.29448253003723
-1.957,-0.279514042648758,-0.264758751905193,-0.294269333392323
-1.956,-0.279316072104741,-0.264575965670826,-0.294056178538657
