"alt","spline_values","ci_upper","ci_lower"
-2,-0.262589143545776,-0.242464093939113,-0.282714193152439
-1.999,-0.262128537409849,-0.242037008614604,-0.282220066205094
-1.998,-0.261667931273924,-0.241609899259814,-0.281725963288034
-1.997,-0.261207325137964,-0.241182765754112,-0.281231884521815
-1.996,-0.260746719002036,-0.240755607976256,-0.280737830027815
-1.995,-0.260286112866074,-0.240328425804138,-0.28024379992801
-1.994,-0.259825506730146,-0.239901219115061,-0.279749794345231
-1.993,-0.25936490059422,-0.239473987785491,-0.27925581340295
-1.992,-0.258904294458261,-0.23904673169115,-0.278761857225372
-1.991,-0.258443688322343,-0.238619450707132,-0.278267925937555
-1.99,-0.257983082186407,-0.238192144707642,-0.277774019665173
-1.989,-0.257522476050445,-0.237764813566187,-0.277280138534703
-1.988,-0.257061869914515,-0.237337457155585,-0.276786282673446
-1.987,-0.256601263778593,-0.236910075347803,-0.276292452209382
-1.986,-0.256140657642628,-0.23648266801402,-0.275798647271236
-1.985,-0.255680051506731,-0.236055235024802,-0.275304867988661
-1.984,-0.255219445370769,-0.235627776249691,-0.274811114491847
-1.983,-0.254758839234842,-0.235200291557687,-0.274317386911997
-1.982,-0.254298233098912,-0.234772780816859,-0.273823685380965
-1.981,-0.253837626962954,-0.234345243894501,-0.273330010031406
-1.98,-0.253377020827036,-0.233917680657205,-0.272836360996867
-1.979,-0.252916414691074,-0.233490090970603,-0.272342738411546
-1.978,-0.252455808555136,-0.233062474699678,-0.271849142410595
-1.977,-0.251995202419226,-0.232634831708536,-0.271355573129916
-1.976,-0.251534596283263,-0.23220716186038,-0.270862030706147
-1.975,-0.251073990147332,-0.231779465017758,-0.270368515276905
-1.974,-0.250613384011414,-0.231351741042289,-0.269875026980538
-1.973,-0.250152777875445,-0.230923989794713,-0.269381565956178
-1.972,-0.249692171739524,-0.230496211135096,-0.268888132343953
-1.971,-0.249231565603568,-0.230068404922479,-0.268394726284657
-1.97,-0.248770959467631,-0.229640571015195,-0.267901347920066
-1.969,-0.248310353331723,-0.22921270927068,-0.267407997392766
-1.968,-0.247849747195744,-0.228784819545398,-0.266914674846091
-1.967,-0.247389141059843,-0.228356901695204,-0.266421380424482
-1.966,-0.246928534923906,-0.227928955574818,-0.265928114272995
-1.965,-0.246467928787942,-0.227500981038207,-0.265434876537676
-1.964,-0.246007322652021,-0.227072977938529,-0.264941667365512
-1.963,-0.245546716516077,-0.226644946127913,-0.264448486904242
-1.962,-0.245086110380134,-0.226216885457688,-0.26395533530258
-1.961,-0.244625504244215,-0.225788795778292,-0.263462212710139
-1.96,-0.244164898108252,-0.225360676939164,-0.26296911927734
-1.959,-0.243704291972331,-0.224932528788999,-0.262476055155664
-1.958,-0.243243685836403,-0.224504351175438,-0.261983020497367
-1.957,-0.242783079700435,-0.224076143945225,-0.261490015455645
-1.956,-0.242322473564509,-0.223647906944294,-0.260997040184725
-1.955,-0.241861867428568,-0.223219640017511,-0.260504094839625
-1.954,-0.241401261292631,-0.222791343008887,-0.260011179576376
-1.953,-0.240940655156698,-0.22236301576147,-0.259518294551926
-1.952,-0.240480049020754,-0.221934658117352,-0.259025439924157
-1.951,-0.240019442884831,-0.221506269917717,-0.258532615851944
-1.95,-0.239558836748903,-0.22107785100274,-0.258039822495067
-1.949,-0.239098230612937,-0.220649401211618,-0.257547060014256
-1.948,-0.238637624477025,-0.220220920382715,-0.257054328571335
-1.947,-0.238177018341056,-0.21979240835321,-0.256561628328903
-1.946,-0.237716412205122,-0.219363864959509,-0.256068959450735
-1.945,-0.237255806069209,-0.21893529003693,-0.255576322101489
-1.944,-0.236795199933249,-0.218506683419736,-0.255083716446762
-1.943,-0.236334593797327,-0.218078044941358,-0.254591142653297
-1.942,-0.235873987661389,-0.217649374434075,-0.254098600888702
-1.941,-0.235413381525444,-0.217220671729227,-0.253606091321661
-1.94,-0.234952775389506,-0.216791936657143,-0.253113614121869
-1.939,-0.234492169253557,-0.216363169047096,-0.252621169460018
-1.938,-0.234031563117617,-0.215934368727375,-0.252128757507859
-1.937,-0.233570956981707,-0.215505535525236,-0.251636378438178
-1.936,-0.233110350845742,-0.21507666926679,-0.251144032424695
-1.935,-0.232649744709843,-0.214647769777311,-0.250651719642375
-1.934,-0.232189138573903,-0.214218836880792,-0.250159440267014
-1.933,-0.231728532437934,-0.213789870400292,-0.249667194475577
-1.932,-0.231267926302011,-0.213360870157871,-0.249174982446152
-1.931,-0.230807320166056,-0.212931835974362,-0.248682804357749
-1.93,-0.230346714030114,-0.212502767669654,-0.248190660390574
-1.929,-0.229886107894215,-0.212073665062538,-0.247698550725893
-1.928,-0.229425501758245,-0.211644527970569,-0.247206475545922
-1.927,-0.228964895622308,-0.211215356210433,-0.246714435034182
-1.926,-0.228504289486391,-0.210786149597603,-0.24622242937518
-1.925,-0.228043683350436,-0.210356907946392,-0.245730458754481
-1.924,-0.227583077214501,-0.209927631070127,-0.245238523358876
-1.923,-0.227122471078545,-0.209498318780914,-0.244746623376177
-1.922,-0.226661864942613,-0.209068970889822,-0.244254758995403
-1.921,-0.226201258806693,-0.208639587206738,-0.243762930406648
-1.92,-0.225740652670741,-0.208210167540374,-0.243271137801109
-1.919,-0.225280046534812,-0.207780711698402,-0.242779381371222
-1.918,-0.224819440398888,-0.207351219487275,-0.242287661310502
-1.917,-0.224358834262925,-0.20692169071226,-0.24179597781359
-1.916,-0.223898228127008,-0.206492125177599,-0.241304331076416
-1.915,-0.223437621991052,-0.206062522686193,-0.240812721295912
-1.914,-0.222977015855109,-0.205632883039904,-0.240321148670313
-1.913,-0.2225164097192,-0.205203206039392,-0.239829613399008
-1.912,-0.222055803583238,-0.204773491484013,-0.239338115682463
-1.911,-0.221595197447317,-0.204343739172119,-0.238846655722515
-1.91,-0.221134591311385,-0.203913948900716,-0.238355233722055
-1.909,-0.220673985175416,-0.203484120465627,-0.237863849885205
-1.908,-0.220213379039498,-0.203054253661587,-0.23737250441741
-1.907,-0.219752772903556,-0.202624348281942,-0.23688119752517
-1.906,-0.219292166767613,-0.202194404118916,-0.23638992941631
-1.905,-0.218831560631688,-0.201764420963502,-0.235898700299874
-1.904,-0.218370954495736,-0.201334398605387,-0.235407510386085
-1.903,-0.217910348359811,-0.200904336833119,-0.234916359886504
-1.902,-0.217449742223882,-0.20047423543391,-0.234425249013854
-1.901,-0.216989136087919,-0.200044094193719,-0.233934177982119
-1.9,-0.216528529952007,-0.199613912897361,-0.233443147006654
-1.899,-0.216067923816039,-0.199183691328184,-0.232952156303894
-1.898,-0.215607317680104,-0.198753429268467,-0.23246120609174
-1.897,-0.215146711544194,-0.198323126499108,-0.231970296589279
-1.896,-0.214686105408225,-0.197892782799642,-0.231479428016809
-1.895,-0.214225499272304,-0.197462397948501,-0.230988600596107
-1.894,-0.213764893136378,-0.197031971722662,-0.230497814550094
-1.893,-0.213304287000416,-0.196601503897816,-0.230007070103017
-1.892,-0.21284368086449,-0.196170994248446,-0.229516367480534
-1.891,-0.212383074728547,-0.195740442547594,-0.2290257069095
-1.89,-0.211922468592606,-0.195309848567047,-0.228535088618164
-1.889,-0.211461862456679,-0.19487921207726,-0.228044512836098
-1.888,-0.211001256320718,-0.194448532847286,-0.227553979794151
-1.887,-0.210540650184804,-0.194017810644969,-0.22706348972464
-1.886,-0.210080044048862,-0.193587045236644,-0.226573042861079
-1.885,-0.209619437912918,-0.193156236387399,-0.226082639438436
-1.884,-0.209158831776999,-0.192725383860957,-0.22559227969304
-1.883,-0.208698225641038,-0.192294487419582,-0.225101963862495
-1.882,-0.2082376195051,-0.191863546824295,-0.224611692185905
-1.881,-0.207777013369183,-0.191432561834676,-0.224121464903691
-1.88,-0.207316407233221,-0.191001532208849,-0.223631282257593
-1.879,-0.206855801097295,-0.190570457703702,-0.223141144490887
