"alt","spline_values","ci_upper","ci_lower"
-2,-0.157618366042436,-0.137884191032144,-0.177352541052727
-1.999,-0.157612689258715,-0.137927147272177,-0.177298231245253
-1.998,-0.157606974072131,-0.13796996070174,-0.177243987442522
-1.997,-0.157601219414197,-0.138012629407324,-0.17718980942107
-1.996,-0.157595424216519,-0.138055151473841,-0.177135696959198
-1.995,-0.157589587410591,-0.138097524984459,-0.177081649836723
-1.994,-0.157583707928,-0.138139748020827,-0.177027667835174
-1.993,-0.157577784700299,-0.138181818662959,-0.176973750737638
-1.992,-0.157571816658988,-0.138223734989254,-0.176919898328723
-1.991,-0.157565802735677,-0.138265495076672,-0.176866110394681
-1.99,-0.157559741861867,-0.138307097000554,-0.176812386723179
-1.989,-0.157553632969111,-0.138348538834794,-0.176758727103428
-1.988,-0.157547474988997,-0.138389818651859,-0.176705131326135
-1.987,-0.157541266853034,-0.138430934522696,-0.176651599183373
-1.986,-0.15753500749278,-0.13847188451691,-0.176598130468651
-1.985,-0.157528695839814,-0.138512666702724,-0.176544724976905
-1.984,-0.157522330743292,-0.138553279048317,-0.176491382438267
-1.983,-0.157515910596875,-0.138593718975472,-0.176438102218277
-1.982,-0.157509433637444,-0.138633983718859,-0.176384883556028
-1.981,-0.157502898101742,-0.138674070513954,-0.176331725689531
-1.98,-0.15749630222658,-0.138713976597339,-0.176278627855822
-1.979,-0.157489644248668,-0.138753699206633,-0.176225589290703
-1.978,-0.157482922404815,-0.138793235580708,-0.176172609228923
-1.977,-0.15747613493176,-0.138832582959646,-0.176119686903873
-1.976,-0.157469280066258,-0.138871738584854,-0.176066821547663
-1.975,-0.157462356045089,-0.13891069969917,-0.176014012391008
-1.974,-0.157455361105003,-0.138949463546872,-0.175961258663134
-1.973,-0.157448293482728,-0.138988027373763,-0.175908559591692
-1.972,-0.157441151415113,-0.139026388427391,-0.175855914402835
-1.971,-0.157433933138842,-0.13906454395684,-0.175803322320844
-1.97,-0.157426636890704,-0.139102491213083,-0.175750782568324
-1.969,-0.157419260907485,-0.139140227448945,-0.175698294366026
-1.968,-0.157411803425899,-0.13917774991912,-0.175645856932678
-1.967,-0.157404262682745,-0.139215055880418,-0.175593469485072
-1.966,-0.157396636914774,-0.1392521425917,-0.175541131237847
-1.965,-0.157388924358732,-0.139289007314026,-0.175488841403437
-1.964,-0.15738112325141,-0.139325647310767,-0.175436599192052
-1.963,-0.157373231829536,-0.139362059847612,-0.175384403811461
-1.962,-0.157365248329906,-0.139398242192763,-0.175332254467049
-1.961,-0.157357170989296,-0.139434191616951,-0.17528015036164
-1.96,-0.157348998044396,-0.139469905393466,-0.175228090695327
-1.959,-0.157340727732041,-0.139505380798463,-0.175176074665619
