"alt","spline_values","ci_upper","ci_lower"
-2,-2.18734877645656,-1.64245373798756,-2.73224381492557
-1.999,-2.18418257433068,-1.64017671241654,-2.72818843624482
-1.998,-2.18101637220483,-1.63789968397814,-2.72413306043153
-1.997,-2.17785017007903,-1.63562265265825,-2.7200776874998
-1.996,-2.17468396795318,-1.6333456184426,-2.71602231746376
-1.995,-2.17151776582736,-1.63106858131695,-2.71196695033777
-1.994,-2.16835156370151,-1.62879154126688,-2.70791158613615
-1.993,-2.16518536157562,-1.62651449827787,-2.70385622487337
-1.992,-2.16201915944981,-1.62423745233549,-2.69980086656414
-1.991,-2.15885295732399,-1.62196040342495,-2.69574551122303
-1.99,-2.15568675519811,-1.61968335153145,-2.69169015886478
-1.989,-2.1525205530723,-1.61740629664024,-2.68763480950437
-1.988,-2.14935435094645,-1.61512923873625,-2.68357946315666
-1.987,-2.14618814882065,-1.61285217780448,-2.67952411983682
-1.986,-2.14302194669479,-1.61057511382968,-2.67546877955989
-1.985,-2.13985574456889,-1.60829804679659,-2.6714134423412
-1.984,-2.13668954244313,-1.60602097669001,-2.66735810819625
-1.983,-2.13352334031728,-1.60374390349424,-2.66330277714032
-1.982,-2.13035713819139,-1.60146682719376,-2.65924744918903
-1.981,-2.12719093606558,-1.59918974777298,-2.65519212435818
-1.98,-2.12402473393974,-1.59691266521603,-2.65113680266345
-1.979,-2.12085853181392,-1.59463557950704,-2.6470814841208
-1.978,-2.11769232968806,-1.59235849062996,-2.64302616874616
-1.977,-2.11452612756218,-1.59008139856869,-2.63897085655568
-1.976,-2.1113599254364,-1.58780430330713,-2.63491554756566
-1.975,-2.10819372331054,-1.58552720482877,-2.63086024179232
-1.974,-2.10502752118468,-1.58325010311724,-2.62680493925212
-1.973,-2.10186131905884,-1.58097299815601,-2.62274963996167
-1.972,-2.09869511693301,-1.5786958899284,-2.61869434393762
-1.971,-2.09552891480719,-1.57641877841762,-2.61463905119675
-1.97,-2.09236271268134,-1.57414166360674,-2.61058376175594
-1.969,-2.08919651055548,-1.57186454547876,-2.6065284756322
-1.968,-2.08603030842968,-1.56958742401663,-2.60247319284273
-1.967,-2.08286410630383,-1.56731029920298,-2.59841791340469
-1.966,-2.07969790417794,-1.56503317102043,-2.59436263733545
-1.965,-2.07653170205213,-1.56275603945165,-2.5903073646526
-1.964,-2.07336549992629,-1.56047890447891,-2.58625209537368
-1.963,-2.07019929780046,-1.5582017660845,-2.58219682951642
-1.962,-2.06703309567461,-1.55592462425054,-2.57814156709867
-1.961,-2.06386689354875,-1.55364747895907,-2.57408630813842
-1.96,-2.06070069142294,-1.55137033019204,-2.57003105265383
-1.959,-2.05753448929708,-1.54909317793112,-2.56597580066304
-1.958,-2.05436828717123,-1.546816022158,-2.56192055218446
-1.957,-2.0512020850454,-1.54453886285421,-2.55786530723659
-1.956,-2.04803588291955,-1.54226170000109,-2.55381006583801
-1.955,-2.04486968079373,-1.53998453357994,-2.54975482800752
-1.954,-2.04170347866789,-1.53770736357182,-2.54569959376396
-1.953,-2.038537276542,-1.5354301899577,-2.5416443631263
-1.952,-2.03537107441623,-1.53315301271859,-2.53758913611386
-1.951,-2.03220487229036,-1.53087583183499,-2.53353391274573
-1.95,-2.0290386701645,-1.52859864728758,-2.52947869304141
-1.949,-2.02587246803868,-1.52632145905684,-2.52542347702053
-1.948,-2.02270626591285,-1.52404426712301,-2.52136826470269
-1.947,-2.01954006378701,-1.52176707146625,-2.51731305610777
-1.946,-2.01637386166116,-1.51948987206658,-2.51325785125574
-1.945,-2.0132076595353,-1.51721266890388,-2.50920265016673
-1.944,-2.01004145740947,-1.51493546195791,-2.50514745286103
-1.943,-2.00687525528362,-1.51265825120821,-2.50109225935904
-1.942,-2.00370905315778,-1.51038103663424,-2.49703706968132
-1.941,-2.00054285103194,-1.50810381821528,-2.4929818838486
-1.94,-1.99737664890612,-1.5058265959305,-2.48892670188174
-1.939,-1.99421044678029,-1.50354936975885,-2.48487152380174
-1.938,-1.99104424465443,-1.50127213967913,-2.48081634962973
-1.937,-1.98787804252856,-1.49899490567006,-2.47676117938705
-1.936,-1.98471184040277,-1.49671766771026,-2.47270601309528
-1.935,-1.98154563827691,-1.49444042577793,-2.46865085077589
-1.934,-1.97837943615104,-1.49216317985136,-2.46459569245072
-1.933,-1.97521323402522,-1.48988592990866,-2.46054053814179
-1.932,-1.97204703189939,-1.48760867592764,-2.45648538787114
-1.931,-1.96888082977357,-1.48533141788607,-2.45243024166107
-1.93,-1.96571462764771,-1.48305415576145,-2.44837509953396
-1.929,-1.96254842552185,-1.48077688953123,-2.44431996151246
-1.928,-1.95938222339605,-1.4784996191727,-2.44026482761939
-1.927,-1.95621602127018,-1.4762223446628,-2.43620969787757
-1.926,-1.95304981914433,-1.47394506597848,-2.43215457231017
-1.925,-1.94988361701849,-1.47166778309649,-2.42809945094049
-1.924,-1.94671741489267,-1.46939049599337,-2.42404433379197
-1.923,-1.94355121276684,-1.46711320464546,-2.41998922088821
-1.922,-1.94038501064097,-1.46483590902895,-2.41593411225299
-1.921,-1.93721880851513,-1.46255860911989,-2.41187900791036
-1.92,-1.93405260638932,-1.46028130489415,-2.40782390788448
-1.919,-1.93088640426348,-1.45800399632732,-2.40376881219964
-1.918,-1.9277202021376,-1.45572668339486,-2.39971372088034
-1.917,-1.92455400001177,-1.45344936607215,-2.3956586339514
-1.916,-1.92138779788594,-1.45117204433423,-2.39160355143764
-1.915,-1.91822159576011,-1.44889471815604,-2.38754847336419
-1.914,-1.91505539363424,-1.44661738751223,-2.38349339975624
-1.913,-1.91188919150842,-1.44434005237746,-2.37943833063938
-1.912,-1.90872298938261,-1.44206271272599,-2.37538326603922
-1.911,-1.90555678725675,-1.43978536853192,-2.37132820598157
-1.91,-1.90239058513085,-1.43750801976921,-2.36727315049249
-1.909,-1.89922438300505,-1.43523066641174,-2.36321809959837
-1.908,-1.89605818087922,-1.43295330843291,-2.35916305332553
-1.907,-1.89289197875339,-1.4306759458061,-2.35510801170068
-1.906,-1.88972577662753,-1.42839857850441,-2.35105297475065
-1.905,-1.88655957450168,-1.42612120650081,-2.34699794250255
-1.904,-1.88339337237587,-1.42384382976805,-2.34294291498368
-1.903,-1.88022717025003,-1.42156644827856,-2.33888789222149
-1.902,-1.87706096812414,-1.41928906200463,-2.33483287424366
-1.901,-1.87389476599832,-1.41701167091843,-2.3307778610782
-1.9,-1.8707285638725,-1.41473427499177,-2.32672285275324
-1.899,-1.86756236174666,-1.41245687419625,-2.32266784929706
-1.898,-1.86439615962081,-1.41017946850333,-2.31861285073829
-1.897,-1.86122995749493,-1.40790205788416,-2.31455785710571
-1.896,-1.85806375536914,-1.40562464230983,-2.31050286842845
-1.895,-1.85489755324329,-1.40334722175095,-2.30644788473564
-1.894,-1.85173135111743,-1.40106979617804,-2.30239290605682
-1.893,-1.84856514899161,-1.39879236556147,-2.29833793242175
-1.892,-1.84539894686577,-1.39651492987119,-2.29428296386036
-1.891,-1.84223274473992,-1.39423748907703,-2.29022800040282
-1.89,-1.83906654261409,-1.39196004314857,-2.28617304207961
-1.889,-1.83590034048822,-1.38968259205508,-2.28211808892136
-1.888,-1.83273413836244,-1.38740513576577,-2.2780631409591
-1.887,-1.82956793623657,-1.38512767424928,-2.27400819822386
-1.886,-1.8264017341107,-1.38285020747428,-2.26995326074711
-1.885,-1.82323553198488,-1.38057273540917,-2.2658983285606
-1.884,-1.82006932985906,-1.37829525802194,-2.26184340169618
-1.883,-1.81690312773322,-1.37601777528039,-2.25778848018604
-1.882,-1.81373692560735,-1.37374028715209,-2.2537335640626
